#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FRIX00003064;11-12-2025;;FRIX00003064;FR;FRD4D;Euronext France Developpement 40 D5%;XPAR;;3057.80;3079.4;3079.39875776;;;;;FRIX00003049;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00003056;11-12-2025;;FRIX00003056;FR;FRD4G;Euronext France Developpement 40 GR;XPAR;;7544.44;7598.76;7598.75828199;;;;;FRIX00003031;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003049;11-12-2025;;FRIX00003049;FR;FRD4N;Euronext France Developpement 40 NR;XPAR;;6788.28;6837.15;6837.15475851;;;;;FRIX00003031;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003031;11-12-2025;;FRIX00003031;FR;FRD4P;Euronext France Developpement 40;XPAR;319873712.694841;5075.99;5112.54;5112.53638989;1635365996320.3389652;40;EUR;1;;FRIX00003056;FRIX00003049;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002900;11-12-2025;;FRIX00002900;FR;INFRD;Euronext Invest In France 40 D 5%;XPAR;;2813.86;2812.81;2812.8137333;;;;;FRIX00002884;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00002892;11-12-2025;;FRIX00002892;FR;INFRG;Euronext Invest In France 40 GR;XPAR;;7035.18;7033.53;7033.53195978;;;;;FRIX00002876;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002884;11-12-2025;;FRIX00002884;FR;INFRN;Euronext Invest In France 40 NR;XPAR;;6246.87;6245.4;6245.40303627;;;;;FRIX00002876;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002876;11-12-2025;;FRIX00002876;FR;INFRP;Euronext Invest In France 40;XPAR;180725378.287228;4590.76;4589.68;4589.6789063;829471456558.70384094;40;EUR;1;;FRIX00002892;FRIX00002884;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002801;11-12-2025;;FRIX00002801;FR;WIFRD;Euronext World Invest In France 40 D5%;XPAR;;4554.53;4532.75;4532.75172878;;;;;FRIX00002785;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00002793;11-12-2025;;FRIX00002793;FR;WIFRG;Euronext World Invest In France 40 GR;XPAR;;11022.05;10970.87;10970.87110504;;;;;FRIX00002777;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002785;11-12-2025;;FRIX00002785;FR;WIFRN;Euronext World Invest In France 40 NR;XPAR;;10110.09;10063.14;10063.14339391;;;;;FRIX00002777;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002777;11-12-2025;;FRIX00002777;FR;WIFRP;Euronext World Invest In France 40;XPAR;611347323.937975;8116.95;8079.26;8079.25597471;4939231519546.0845926;40;EUR;1;;FRIX00002793;FRIX00002785;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002769;11-12-2025;;FRIX00002769;FR;FILVD;EN Invest In France Low Volatility D3 5%;XPAR;;3300.73;3285.41;3285.40582874;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;;CALCULATED
FRIX00002751;11-12-2025;;FRIX00002751;FR;FILV3;EN Invest In France Low Volatility D3%;XPAR;;3574.75;3558.2;3558.20304987;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.03;1;365;0;;CALCULATED
FRIX00002744;11-12-2025;;FRIX00002744;FR;FILVG;EN Invest In France Low Volatility GR;XPAR;;6431.08;6401.83;6401.83417703;;;;;FRIX00002728;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002736;11-12-2025;;FRIX00002736;FR;FILVN;EN Invest In France Low Volatility NR;XPAR;;5768.24;5742.01;5742.00986761;;;;;FRIX00002728;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002728;11-12-2025;;FRIX00002728;FR;FILVP;EN Invest In France Low Volatility;XPAR;988187.029071856;4219.41;4200.22;4200.22447267;4150607343.08119262;41;EUR;1;;FRIX00002744;FRIX00002736;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002645;11-12-2025;;FRIX00002645;FR;EIFRG;Euronext Invest In France GR;XPAR;;1519.02;1507.57;1507.56978403;;;;;FRIX00002629;;;.0068452459652;;GB0006731235;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002637;11-12-2025;;FRIX00002637;FR;EIFRN;Euronext Invest In France NR;XPAR;;1504.14;1492.8;1492.80184413;;;;;FRIX00002629;;;;.0068452459652;GB0006731235;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002629;11-12-2025;;FRIX00002629;FR;EIFRP;Euronext Invest In France;XPAR;20421779587.5792;1462.71;1451.67;1451.67270641;29645740043590.798251;321;EUR;1;;FRIX00002645;FRIX00002637;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002298;11-12-2025;;FRIX00002298;FR;CACVB;CAC Vol Bonus;XPAR;;2555.20;2592.51;2592.51208253;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;;FIXED
FRIX00002033;11-12-2025;;FRIX00002033;FR;ECWGR;Euronext Cybersecurity World GR;XPAR;;9732.96;9693.05;9693.0543925;;;;;FRIX00002017;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002025;11-12-2025;;FRIX00002025;FR;ECWNR;Euronext Cybersecurity World NR;XPAR;;8831.26;8795.05;8795.05447385;;;;;FRIX00002017;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002017;11-12-2025;;FRIX00002017;FR;ECWPR;Euronext Cybersecurity World;XPAR;2331394055.00557;6704.23;6676.74;6676.73901394;15566109643919.742314;50;EUR;1;;FRIX00002033;FRIX00002025;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001936;11-12-2025;;FRIX00001936;FR;CAFME;CAC 40 Futures Monthly Roll 4D ER;XPAR;;3026.30;3049.86;3049.86047397;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;;FIXED
FRIX00001860;11-12-2025;;FRIX00001860;FR;EAIWG;Euronext AI World GR;XPAR;;18975.72;18773.47;18773.47367874;;;;;FRIX00001845;;;3.44183355795319;;CA87971M1032 US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001852;11-12-2025;;FRIX00001852;FR;EAIWN;Euronext AI World NR;XPAR;;17800.25;17609.4;17609.40132663;;;;;FRIX00001845;;;;2.52416481057455;CA87971M1032 US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001845;11-12-2025;;FRIX00001845;FR;EAIWP;Euronext AI World;XPAR;1008819.15418916;14489.24;14331.36;14331.36466996;14457755184.72500268;99;EUR;1;;FRIX00001860;FRIX00001852;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0005388;11-12-2025;;FRESG0005388;FR;EBSTD;EN ESG Biodiv Screen Transatl 80 D50P;XPAR;;932.41;933.56;933.56441486;;;;;FRESG0000421;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRESG0003342;11-12-2025;;FRESG0003342;FR;EDWNE;Euronext Developed World ESG NR;XPAR;;7304.94;7273.86;7273.86344752;;;;;FRESG0003326;;;;.07706754996164;CA87971M1032 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003334;11-12-2025;;FRESG0003334;FR;EDWGE;Euronext Developed World ESG GR;XPAR;;7976.83;7942.94;7942.93998847;;;;;FRESG0003326;;;.10706732438924;;CA87971M1032 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003326;11-12-2025;;FRESG0003326;FR;EDWPE;Euronext Developed World ESG;XPAR;9340441878.70549;5596.20;5572.31;5572.31229883;52047859157172.803497;1079;EUR;1;;FRESG0003334;FRESG0003342;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003318;11-12-2025;;FRESG0003318;FR;EDWSN;Euronext Developed World ESG Screened NR;XPAR;;7075.82;7036.61;7036.61140324;;;;;FRESG0003292;;;;.06957327186531;CA87971M1032 GB0006731235 NZMFTE0001S9 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003300;11-12-2025;;FRESG0003300;FR;EDWSG;Euronext Developed World ESG Screened GR;XPAR;;7710.80;7668.11;7668.10874752;;;;;FRESG0003292;;;.09247515678746;;CA87971M1032 GB0006731235 NZMFTE0001S9 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003292;11-12-2025;;FRESG0003292;FR;EDWSP;Euronext Developed World ESG Screened;XPAR;12680969217.6995;5441.71;5411.49;5411.49363754;68622984239455.188050;1496;EUR;1;;FRESG0003300;FRESG0003318;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003284;11-12-2025;;FRESG0003284;FR;EUEN;Euronext USA ESG NR;XPAR;;10764.89;10689.6;10689.60093;;;;;FRESG0003268;;;;.116384017793;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003276;11-12-2025;;FRESG0003276;FR;EUEG;Euronext USA ESG GR;XPAR;;11661.52;11580.03;11580.02518416;;;;;FRESG0003268;;;.16626288256143;;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003268;11-12-2025;;FRESG0003268;FR;EUEP;Euronext USA ESG;XPAR;3632454677.61342;8890.54;8828.25;8828.24620327;32068204216188.878513;250;EUR;1;;FRESG0003276;FRESG0003284;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003250;11-12-2025;;FRESG0003250;FR;EUESN;Euronext USA ESG Screened NR;XPAR;;10781.43;10693.35;10693.35232827;;;;;FRESG0003235;;;;.07857426206285;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003243;11-12-2025;;FRESG0003243;FR;EUESG;Euronext USA ESG Screened GR;XPAR;;11695.17;11599.67;11599.66717003;;;;;FRESG0003235;;;.11224894580407;;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003235;11-12-2025;;FRESG0003235;FR;EUESP;Euronext USA ESG Screened;XPAR;5380383585.32085;8877.80;8805.19;8805.19368357;47375319560660.571104;346;EUR;1;;FRESG0003243;FRESG0003250;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003227;11-12-2025;;FRESG0003227;FR;ETEN;Euronext Transatlantic ESG NR;XPAR;;9209.82;9161.38;9161.3774029;;;;;FRESG0003201;;;;.08584198895996;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003219;11-12-2025;;FRESG0003219;FR;ETEG;Euronext Transatlantic ESG GR;XPAR;;10048.94;9996.13;9996.13484328;;;;;FRESG0003201;;;.12263141279994;;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003201;11-12-2025;;FRESG0003201;FR;ETEP;Euronext Transatlantic ESG;XPAR;4924858742.83303;7360.46;7321.66;7321.66004345;36058141477030.815788;376;EUR;1;;FRESG0003219;FRESG0003227;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003193;11-12-2025;;FRESG0003193;FR;ETESN;Euronext Transatlantic ESG Screened NR;XPAR;;8930.55;8872.13;8872.1278737;;;;;FRESG0003177;;;;.05626901331204;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003185;11-12-2025;;FRESG0003185;FR;ETESG;Euronext Transatlantic ESG Screened GR;XPAR;;9749.10;9685.36;9685.35558456;;;;;FRESG0003177;;;.08038430473149;;US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003177;11-12-2025;;FRESG0003177;FR;ETESP;Euronext Transatlantic ESG Screened;XPAR;7513187897.70156;7138.28;7091.52;7091.52428018;53279954398087.105654;517;EUR;1;;FRESG0003185;FRESG0003193;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0002880;11-12-2025;;FRESG0002880;FR;EGOD3;EN Global Onshoring ESG Select100 D3.75%;XPAR;;4025.67;4018.87;4018.87432522;;;;;FRESG0002864;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0375;1;365;0;;CALCULATED
FRESG0002872;11-12-2025;;FRESG0002872;FR;EGOGR;EN Global Onshoring ESG Select100 GR;XPAR;;7988.58;7976.08;7976.08152887;;;;;FRESG0002856;;;.40976262796991;;US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002864;11-12-2025;;FRESG0002864;FR;EGONR;EN Global Onshoring ESG Select100 NR;XPAR;;7320.98;7309.36;7309.36294657;;;;;FRESG0002856;;;;.28683383957893;US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002856;11-12-2025;;FRESG0002856;FR;EGOPR;EN Global Onshoring ESG Select100;XPAR;1004681.72291532;5477.17;5468.19;5468.19074068;5493791294.58085613;101;EUR;1;;FRESG0002872;FRESG0002864;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0002849;11-12-2025;;FRESG0002849;FR;EHND5;EN Horizon Energetique et Industriel D5%;XPAR;;8144.24;8229.62;8229.62208137;;;;;FRESG0002823;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRESG0002831;11-12-2025;;FRESG0002831;FR;EHNIG;EN Horizon Energetique et Industriel GR;XPAR;;19204.96;19408.94;19408.94228808;;;;;FRESG0002815;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002823;11-12-2025;;FRESG0002823;FR;EHNIN;EN Horizon Energetique et Industriel NR;XPAR;;18075.65;18267.63;18267.63159127;;;;;FRESG0002815;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002815;11-12-2025;;FRESG0002815;FR;EHNI;EN Horizon Energetique et Industriel;XPAR;989895.253349276;13987.39;14135.96;14135.9554584;13993115209.83154425;20;EUR;1;;FRESG0002831;FRESG0002823;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001460;11-12-2025;;FRESG0001460;FR;BISWG;Euronext Biodiversity Screened World GR;XPAR;;6606.18;6565.79;6565.79370246;;;;;FRESG0001445;;;.08148574559018;;CA87971M1032 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001452;11-12-2025;;FRESG0001452;FR;BISWN;Euronext Biodiversity Screened World NR;XPAR;;6011.86;5975.08;5975.07865917;;;;;FRESG0001445;;;;.05864571064821;CA87971M1032 US40434L1052 US8168511090;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001445;11-12-2025;;FRESG0001445;FR;BISWP;Euronext Biodiversity Screened World;XPAR;12247018809.4797;4441.56;4414.32;4414.32334821;54062301076601.491101;1028;EUR;1;;FRESG0001460;FRESG0001452;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001437;11-12-2025;;FRESG0001437;FR;EBEWG;Euronext Biodiversity Enablers World GR;XPAR;;8335.66;8237.26;8237.26272651;;;;;FRESG0001411;;;.20367999096985;;CA87971M1032 US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001429;11-12-2025;;FRESG0001429;FR;EBEWN;Euronext Biodiversity Enablers World NR;XPAR;;7648.64;7558.28;7558.28032162;;;;;FRESG0001411;;;;.14886986894168;CA87971M1032 US40434L1052;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001411;11-12-2025;;FRESG0001411;FR;EBEWP;Euronext Biodiversity Enablers World;XPAR;3124450250.39387;5936.99;5866.7;5866.6995728;18330210949214.616779;210;EUR;1;;FRESG0001437;FRESG0001429;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001023;11-12-2025;;FRESG0001023;FR;BSWPF;EN ESG Biodiversity Screened W Proforma;XPAR;12209095590.7308;3708.89;3722.18;3722.1845059;45444506438838.788169;499;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000892;11-12-2025;;FRESG0000892;FR;GSCSD;EN Glob Sustain and Cl Screened D 50P;XPAR;;1310.85;1311.98;1311.9774065;;;;;FRESG0000884;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRESG0000884;11-12-2025;;FRESG0000884;FR;GSCSG;EN Glob Sustain and Cl Screened GR;XPAR;;6650.79;6657.21;6657.21323334;;;;;FRESG0000876;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000876;11-12-2025;;FRESG0000876;FR;GSCSP;EN Glob Sustain and Cl Screened;XPAR;1009251.9517956;6650.79;6657.21;6657.21323334;6718805449.27;3;EUR;1;;FRESG0000884;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000447;11-12-2025;;FRESG0000447;FR;EBST5;EN ESG Biodiv Screen Transatl 80 D 5%;XPAR;;2698.98;2702.36;2702.35726073;;;;;FRESG0000413;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRESG0000439;11-12-2025;;FRESG0000439;FR;EBST4;EN ESG Biodiv Screen Transatl 80 D 4%;XPAR;;3165.70;3169.76;3169.75625714;;;;;FRESG0000413;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.04;1;365;0;;CALCULATED
