#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FRIX00002348;17-12-2025;;FRIX00002348;FR;SGSAP;Euronext G Sanofi 010623 PR 3.56;XPAR;100;80.940;82.12;82.12;8212;1;EUR;1;;FRIX00002355;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002322;17-12-2025;;FRIX00002322;FR;SGED3;Euronext G Engie 020523 Decrement 0.80;XPAR;;22.651;22.711;22.71136358;;;;;FRIX00002314;;;;;;ECB;TR4 Dividend Return;Indices;Points;.8;1;365;0;;CALCULATED
FRIX00002314;17-12-2025;;FRIX00002314;FR;SGEG3;Euronext G Engie 020523 GR 0.80;XPAR;;25.791;25.863;25.86264675;;;;;FRIX00002306;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002306;17-12-2025;;FRIX00002306;FR;SGEP3;Euronext G Engie 020523 PR 0.80;XPAR;100;21.730;21.79;21.79;2179;1;EUR;1;;FRIX00002314;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002058;17-12-2025;;FRIX00002058;NO;PFOSF;OSEFX Mutual Fund_PR Proforma;XOSL;1000000000;1681.00;1694.68;1694.68059428;1694680594275.4844327;60;NOK;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00002041;17-12-2025;;FRIX00002041;NO;PFOSB;OSEBX Benchmark_PR Proforma;XOSL;1000000000;1829.66;1845.27;1845.2724602;1845272460198.85045;60;NOK;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00001993;17-12-2025;;FRIX00001993;FR;CTRFD;CAC 40 TRF Adjusted;XPAR;100;1374.05;1370.61;1370.60558302;137060.55830167;2;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00001985;17-12-2025;;FRIX00001985;FR;SGED2;Euronext G Engie 020523 Decrement 1.20;XPAR;;21.081;21.136;21.13572174;;;;;FRIX00001977;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.2;1;365;0;;CALCULATED
FRIX00001977;17-12-2025;;FRIX00001977;FR;SGEG2;Euronext G Engie 020523 GR 1.20;XPAR;;25.791;25.863;25.86264675;;;;;FRIX00001969;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001969;17-12-2025;;FRIX00001969;FR;SGEP2;Euronext G Engie 020523 PR 1.20;XPAR;100;21.730;21.79;21.79;2179;1;EUR;1;;FRIX00001977;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001928;17-12-2025;;FRIX00001928;FR;SGVID;Euronext G VIE 010622 Decrement 1 20;XPAR;;30.118;30.064;30.06369901;;;;;FRIX00001910;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.2;1;365;0;;CALCULATED
FRIX00001910;17-12-2025;;FRIX00001910;FR;SGVIG;Euronext G VIE 010622 GR 1 20;XPAR;;35.010;34.951;34.95098384;;;;;FRIX00001902;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001902;17-12-2025;;FRIX00001902;FR;SGVIP;Euronext G VIE 010622 PR 1 20;XPAR;100;29.520;29.47;29.47;2947;1;EUR;1;;FRIX00001910;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001894;17-12-2025;;FRIX00001894;FR;SGKED;Euronext G KER 010622 Decrement 13 00;XPAR;;295.984;298.909;298.90919261;;;;;FRIX00001886;;;;;;ECB;TR4 Dividend Return;Indices;Points;13;1;365;0;;CALCULATED
FRIX00001886;17-12-2025;;FRIX00001886;FR;SGKEG;Euronext G KER 010622 GR 13 00;XPAR;;341.659;345.077;345.07651199;;;;;FRIX00001878;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001878;17-12-2025;;FRIX00001878;FR;SGKEP;Euronext G KER 010622 PR 13 00;XPAR;100;309.900;313;313;31300;1;EUR;1;;FRIX00001886;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001803;17-12-2025;;FRIX00001803;FR;SGURW;Euronext G URW 270223 Decrement 4 30;XPAR;;81.876;81.669;81.66895009;;;;;FRIX00001795;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.3;1;365;0;;CALCULATED
FRIX00001795;17-12-2025;;FRIX00001795;FR;SGU1G;Euronext G URW 270223 GR 4 30;XPAR;;99.582;99.344;99.344035;;;;;FRIX00001787;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001787;17-12-2025;;FRIX00001787;FR;SGU1P;Euronext G URW 270223 PR 4 30;XPAR;100;92.080;91.86;91.86;9186;1;EUR;1;;FRIX00001795;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001779;17-12-2025;;FRIX00001779;FR;SMMLD;Euronext M Michelin 28042023 GR Decrement 1.25;XPAR;;28.904;28.829;28.82905111;;;;;FRIX00001761;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.25;1;365;0;;CALCULATED
FRIX00001761;17-12-2025;;FRIX00001761;FR;SMMLG;Euronext M Michelin 28042023 GR 1.25;XPAR;;32.008;31.929;31.9291779;;;;;FRIX00001753;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001753;17-12-2025;;FRIX00001753;FR;SMMLP;Euronext M Michelin 28042023 PR 1.25;XPAR;100;28.350;28.28;28.28;2828;1;EUR;1;;FRIX00001761;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001746;17-12-2025;;FRIX00001746;FR;SMSGD;Euronext M Saint Gobain 28042023 GR Decrement 2.00;XPAR;;90.474;87.992;87.99213202;;;;;FRIX00001738;;;;;;ECB;TR4 Dividend Return;Indices;Points;2;1;365;0;;CALCULATED
FRIX00001738;17-12-2025;;FRIX00001738;FR;SMSGG;Euronext M Saint Gobain 28042023 GR 2.00;XPAR;;97.026;94.371;94.3705803;;;;;FRIX00001720;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001720;17-12-2025;;FRIX00001720;FR;SMSGP;Euronext M Saint Gobain 28042023 PR 2.00;XPAR;100;89.160;86.72;86.72;8672;1;EUR;1;;FRIX00001738;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001712;17-12-2025;;FRIX00001712;FR;SGSD1;Euronext G Saint Gobain 010722 Decrement 1.80;XPAR;;87.986;85.573;85.57323994;;;;;FRIX00001704;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.8;1;365;0;;CALCULATED
FRIX00001704;17-12-2025;;FRIX00001704;FR;SGSG1;Euronext G Saint Gobain 010722 GR 1.80;XPAR;;97.026;94.371;94.3705803;;;;;FRIX00001696;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001696;17-12-2025;;FRIX00001696;FR;SGSP1;Euronext G Saint Gobain 010722 PR 1.80;XPAR;100;89.160;86.72;86.72;8672;1;EUR;1;;FRIX00001704;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001688;17-12-2025;;FRIX00001688;FR;SMED1;Euronext M Engie 28022023 GR Decrement 1.40;XPAR;;22.314;22.371;22.37134314;;;;;FRIX00001670;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.4;1;365;0;;CALCULATED
FRIX00001670;17-12-2025;;FRIX00001670;FR;SMEG1;Euronext M Engie 28022023 GR 1.40;XPAR;;28.279;28.357;28.35697741;;;;;FRIX00001662;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001662;17-12-2025;;FRIX00001662;FR;SMEP1;Euronext M Engie 28022023 PR 1.40;XPAR;100;21.730;21.79;21.79;2179;1;EUR;1;;FRIX00001670;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001563;17-12-2025;;FRIX00001563;FR;SGBD3;EN G BNP 010622 D 3 85;XPAR;;78.099;79.296;79.29621479;;;;;FRIX00001555;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.85;1;365;0;;CALCULATED
FRIX00001555;17-12-2025;;FRIX00001555;FR;SGBG3;EN G BNP 010622 GR 3 85;XPAR;;98.666;100.193;100.19272646;;;;;FRIX00001548;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001548;17-12-2025;;FRIX00001548;FR;SGBP3;EN G BNP 010622 PR 3 85;XPAR;100;78.860;80.08;80.08;8008;1;EUR;1;;FRIX00001555;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001530;17-12-2025;;FRIX00001530;FR;SGGD1;EN G Societe Generale 010622 D 1 65;XPAR;;58.914;61.235;61.23465484;;;;;FRIX00001522;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.65;1;365;0;;CALCULATED
FRIX00001522;17-12-2025;;FRIX00001522;FR;SGGG1;EN G Societe Generale 010622 GR 1 65;XPAR;;74.011;76.932;76.9320453;;;;;FRIX00001514;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001514;17-12-2025;;FRIX00001514;FR;SGGP1;EN G Societe Generale 010622 PR 1 65;XPAR;100;64.360;66.9;66.9;6690;1;EUR;1;;FRIX00001522;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001415;17-12-2025;;FRIX00001415;FR;SSS2D;Euronext S Stellantis 030323 GR Decrement 1.34;XPAR;;9.694;9.61;9.61014277;;;;;FRIX00001407;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.34;1;365;0;;CALCULATED
FRIX00001407;17-12-2025;;FRIX00001407;FR;SSS2G;Euronext S Stellantis 030323 GR 1.34;XPAR;;12.792;12.685;12.6852307;;;;;FRIX00001399;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001399;17-12-2025;;FRIX00001399;FR;SSS2P;Euronext S Stellantis 030323 PR 1.34;XPAR;100;10.110;10.026;10.026;1002.6;1;EUR;1;;FRIX00001407;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001357;17-12-2025;;FRIX00001357;FR;SGED1;Euronext G Engie 020522 Decrement 1.0;XPAR;;22.166;22.224;22.2240535;;;;;FRIX00001340;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00001340;17-12-2025;;FRIX00001340;FR;SGEG1;Euronext G Engie 020522 GR 1.0;XPAR;;28.279;28.357;28.35697741;;;;;FRIX00001332;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001332;17-12-2025;;FRIX00001332;FR;SGEP1;Euronext G Engie 020522 PR 1.0;XPAR;100;21.730;21.79;21.79;2179;1;EUR;1;;FRIX00001340;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001324;17-12-2025;;FRIX00001324;FR;SGEID;Euronext G Eni SPA 010622 Decrement 0.91;XPAR;;15.662;15.697;15.69728716;;;;;FRIX00001316;;;;;;ECB;TR4 Dividend Return;Indices;Points;.91;1;365;0;;CALCULATED
FRIX00001316;17-12-2025;;FRIX00001316;FR;SGEIG;Euronext G Eni SPA 010622 GR 0.91;XPAR;;19.820;19.868;19.86800606;;;;;FRIX00001308;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001308;17-12-2025;;FRIX00001308;FR;SGEIP;Euronext G Eni SPA 010622 PR 0.91;XPAR;100;15.600;15.638;15.638;1563.8;1;EUR;1;;FRIX00001316;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001266;17-12-2025;;FRIX00001266;FR;SGURD;Euronext G Unibail Rodamco Westfield 270223 Decrem;XPAR;;83.109;82.899;82.89949755;;;;;FRIX00001258;;;;;;ECB;TR4 Dividend Return;Indices;Points;4;1;365;0;;CALCULATED
FRIX00001258;17-12-2025;;FRIX00001258;FR;SGURG;Euronext G Unibail Rodamco Westfield 270223 GR 4;XPAR;;99.582;99.344;99.344035;;;;;FRIX00001241;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001241;17-12-2025;;FRIX00001241;FR;SGURP;Euronext G Unibail Rodamco Westfield 270223 PR 4;XPAR;100;92.080;91.86;91.86;9186;1;EUR;1;;FRIX00001258;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001209;17-12-2025;;FRIX00001209;FR;SBCAD;EN B Credit Agricole 170223 GR D 0 9;XPAR;;17.988;18.147;18.14723739;;;;;FRIX00001191;;;;;;ECB;TR4 Dividend Return;Indices;Points;.9;1;360;0;;CALCULATED
FRIX00001191;17-12-2025;;FRIX00001191;FR;SBCAG;EN B Credit Agricole 170223 GR 0 9;XPAR;;21.642;21.836;21.83611774;;;;;FRIX00001183;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001183;17-12-2025;;FRIX00001183;FR;SBCAP;EN B Credit Agricole 170223 PR 0 9;XPAR;100;17.240;17.395;17.395;1739.5;1;EUR;1;;FRIX00001191;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001175;17-12-2025;;FRIX00001175;FR;SBSTD;EN B Stellantis 140223 Decrement 1 04;XPAR;;10.322;10.234;10.23380402;;;;;FRIX00001167;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;360;0;;CALCULATED
FRIX00001167;17-12-2025;;FRIX00001167;FR;SBSTG;EN B Stellantis 140223 GR 1 04;XPAR;;12.792;12.685;12.6852307;;;;;FRIX00001159;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001159;17-12-2025;;FRIX00001159;FR;SBSTP;EN B Stellantis 140223 PR 1 04;XPAR;100;10.110;10.026;10.026;1002.6;1;EUR;1;;FRIX00001167;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001142;17-12-2025;;FRIX00001142;FR;SGS2D;EN G Stellantis 020522 Decrement 1 20;XPAR;;9.081;8.995;8.99531014;;;;;FRIX00001134;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.2;1;365;0;;CALCULATED
FRIX00001134;17-12-2025;;FRIX00001134;FR;SGS2G;EN G Stellantis 020522 GR 1 20;XPAR;;12.797;12.681;12.68106061;;;;;FRIX00001126;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001126;17-12-2025;;FRIX00001126;FR;SGS2P;EN G Stellantis 020522 PR 1 20;XPAR;100;10.116;10.024;10.024;1002.4;1;EUR;1;;FRIX00001134;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001118;17-12-2025;;FRIX00001118;FR;SGLID;Euronext G Klepierre 010622 Decrement 1.7;XPAR;;32.286;32.262;32.2621207;;;;;FRIX00001100;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.7;1;365;0;;CALCULATED
FRIX00001100;17-12-2025;;FRIX00001100;FR;SGLIG;Euronext G Klepierre 010622 GR 1.7;XPAR;;41.324;41.299;41.29937119;;;;;FRIX00001092;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001092;17-12-2025;;FRIX00001092;FR;SGLIP;Euronext G Klepierre 010622 PR 1.7;XPAR;100;33.380;33.36;33.36;3336;1;EUR;1;;FRIX00001100;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001084;17-12-2025;;FRIX00001084;FR;SGSTD;Euronext G Stellantis 020522 Decrement 1.04;XPAR;;9.577;9.487;9.48674364;;;;;FRIX00001076;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;365;0;;CALCULATED
FRIX00001076;17-12-2025;;FRIX00001076;FR;SGSTG;Euronext G Stellantis 020522 GR 1.04;XPAR;;12.797;12.681;12.68106061;;;;;FRIX00001068;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001068;17-12-2025;;FRIX00001068;FR;SGSTP;Euronext G Stellantis 020522 PR 1.04;XPAR;100;10.116;10.024;10.024;1002.4;1;EUR;1;;FRIX00001076;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001050;17-12-2025;;FRIX00001050;FR;SGB3D;Euronext G BNP 010622 GR Decrement 3 5;XPAR;;79.969;81.196;81.19609669;;;;;FRIX00001043;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.5;1;365;0;;CALCULATED
FRIX00001043;17-12-2025;;FRIX00001043;FR;SGB3G;Euronext G BNP 010622 GR 3 5;XPAR;;98.666;100.193;100.19272646;;;;;FRIX00001035;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001035;17-12-2025;;FRIX00001035;FR;SGB3P;Euronext G BNP 010622 PR 3 5;XPAR;100;78.860;80.08;80.08;8008;1;EUR;1;;FRIX00001043;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001027;17-12-2025;;FRIX00001027;FR;SGC1D;EN G Credit Agricole 010622 GR D 0 8;XPAR;;17.119;17.27;17.27047638;;;;;FRIX00001019;;;;;;ECB;TR4 Dividend Return;Indices;Points;.8;1;365;0;;CALCULATED
FRIX00001019;17-12-2025;;FRIX00001019;FR;SGC1G;EN G Credit Agricole 010622 GR 0 8;XPAR;;21.642;21.836;21.83611774;;;;;FRIX00001001;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001001;17-12-2025;;FRIX00001001;FR;SGC1P;EN G Credit Agricole 010622 PR 0 8;XPAR;100;17.240;17.395;17.395;1739.5;1;EUR;1;;FRIX00001019;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000995;17-12-2025;;FRIX00000995;FR;SSBND;Euronext S BNP 070322 GR Decrement 3.47;XPAR;;85.400;86.712;86.71167261;;;;;FRIX00000987;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.47;1;365;0;;CALCULATED
FRIX00000987;17-12-2025;;FRIX00000987;FR;SSBNG;Euronext S BNP 070322 GR 3.47;XPAR;;105.614;107.248;107.24773995;;;;;FRIX00000979;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000979;17-12-2025;;FRIX00000979;FR;SSBNP;Euronext S BNP 070322 PR 3.47;XPAR;100;78.860;80.08;80.08;8008;1;EUR;1;;FRIX00000987;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000961;17-12-2025;;FRIX00000961;FR;NCACI;CAC 40 NR Inflation Adjusted;XPAR;67.2577;213.22;212.69;212.692467;14305.2061377;1;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00000953;17-12-2025;;FRIX00000953;FR;CACIN;CAC 40 Inflation Adjusted;XPAR;47.5492;126.48;126.17;126.16911118;5999.2403013;1;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00000946;17-12-2025;;FRIX00000946;FR;SSIND;Euronext S ING 070322 GR Decrement 0.66;XPAR;;26.503;26.558;26.55806243;;;;;FRIX00000938;;;;;;ECB;TR4 Dividend Return;Indices;Points;.66;1;365;0;;CALCULATED
FRIX00000938;17-12-2025;;FRIX00000938;FR;SSING;Euronext S ING 070322 GR 0.66;XPAR;;31.567;31.635;31.63480897;;;;;FRIX00000920;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000920;17-12-2025;;FRIX00000920;FR;SSINP;Euronext S ING 070322 PR 0.66;XPAR;95.6697536015801;24.438;24.49;24.49049895;2343;1;EUR;1;;FRIX00000938;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000912;17-12-2025;;FRIX00000912;FR;SSKED;Euronext S Kering 070322 GR Decrement 12;XPAR;;303.539;306.543;306.54297731;;;;;FRIX00000904;;;;;;ECB;TR4 Dividend Return;Indices;Points;12;1;365;0;;CALCULATED
FRIX00000904;17-12-2025;;FRIX00000904;FR;SSKEG;Euronext S Kering 070322 GR 12;XPAR;;347.582;351.059;351.05851416;;;;;FRIX00000896;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000896;17-12-2025;;FRIX00000896;FR;SSKEP;Euronext S Kering 070322 PR 12;XPAR;100;309.900;313;313;31300;1;EUR;1;;FRIX00000904;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000888;17-12-2025;;FRIX00000888;FR;SSCAD;Euronext S Carrefour 070322 GR Decrement 0.52;XPAR;;15.464;15.462;15.46239758;;;;;FRIX00000870;;;;;;ECB;TR4 Dividend Return;Indices;Points;.52;1;365;0;;CALCULATED
FRIX00000870;17-12-2025;;FRIX00000870;FR;SSCAG;Euronext S Carrefour 070322 GR 0.52;XPAR;;17.513;17.513;17.51332194;;;;;FRIX00000862;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000862;17-12-2025;;FRIX00000862;FR;SSCAP;Euronext S Carrefour 070322 PR 0.52;XPAR;98.3836964160225;14.586;14.586;14.58575;1435;1;EUR;1;;FRIX00000870;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000821;17-12-2025;;FRIX00000821;FR;SSSTD;Euronext S Stellantis 070322 GR Decrement 1.04;XPAR;;10.418;10.321;10.320852;;;;;FRIX00000813;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;365;0;;CALCULATED
FRIX00000813;17-12-2025;;FRIX00000813;FR;SSSTG;Euronext S Stellantis 070322 GR 1.04;XPAR;;13.793;13.667;13.66725449;;;;;FRIX00000805;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000805;17-12-2025;;FRIX00000805;FR;SSSTP;Euronext S Stellantis 070322 PR 1.04;XPAR;100;10.116;10.024;10.024;1002.4;1;EUR;1;;FRIX00000813;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000797;17-12-2025;;FRIX00000797;FR;SSMTD;Euronext S ArcelorMittal 070322 GR Decrement 0.35;XPAR;;39.334;38.755;38.75457499;;;;;FRIX00000789;;;;;;ECB;TR4 Dividend Return;Indices;Points;.35;1;365;0;;CALCULATED
FRIX00000789;17-12-2025;;FRIX00000789;FR;SSMTG;Euronext S ArcelorMittal 070322 GR 0.35;XPAR;;41.453;40.843;40.84325005;;;;;FRIX00000771;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000771;17-12-2025;;FRIX00000771;FR;SSMTP;Euronext S ArcelorMittal 070322 PR 0.35;XPAR;100;38.780;38.21;38.21;3821;1;EUR;1;;FRIX00000789;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000763;17-12-2025;;FRIX00000763;FR;SSEND;Euronext S ENI 070322 GR Decrement 0.87;XPAR;;16.157;16.194;16.19404775;;;;;FRIX00000755;;;;;;ECB;TR4 Dividend Return;Indices;Points;.87;1;365;0;;CALCULATED
FRIX00000755;17-12-2025;;FRIX00000755;FR;SSENG;Euronext S ENI 070322 GR 0.87;XPAR;;20.441;20.491;20.49096427;;;;;FRIX00000748;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000748;17-12-2025;;FRIX00000748;FR;SSENI;Euronext S ENI 070322 PR 0.87;XPAR;100;15.600;15.638;15.638;1563.8;1;EUR;1;;FRIX00000755;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000730;17-12-2025;;FRIX00000730;FR;SSSND;Euronext S Sanofi 070322 GR Decrement 3.33;XPAR;;82.887;84.086;84.08606815;;;;;FRIX00000722;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.33;1;365;0;;CALCULATED
FRIX00000722;17-12-2025;;FRIX00000722;FR;SSSNG;Euronext S Sanofi 070322 GR 3.33;XPAR;;94.797;96.179;96.1788054;;;;;FRIX00000714;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000714;17-12-2025;;FRIX00000714;FR;SSSNP;Euronext S Sanofi 070322 PR 3.33;XPAR;99.4460939664656;81.391;82.577;82.57740121;8212;1;EUR;1;;FRIX00000722;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000706;17-12-2025;;FRIX00000706;FR;SSSAD;Euronext S Safran 070322 GR Decrement 0.5;XPAR;;300.998;300.997;300.99654963;;;;;FRIX00000698;;;;;;ECB;TR4 Dividend Return;Indices;Points;.5;1;365;0;;CALCULATED
FRIX00000698;17-12-2025;;FRIX00000698;FR;SSSAG;Euronext S Safran 070322 GR 0.5;XPAR;;304.542;304.542;304.54177825;;;;;FRIX00000680;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000680;17-12-2025;;FRIX00000680;FR;SSSAP;Euronext S Safran 070322 PR 0.5;XPAR;100;293.700;293.7;293.7;29370;1;EUR;1;;FRIX00000698;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000672;17-12-2025;;FRIX00000672;FR;SSSHD;Euronext S Shell 070322 GR Decrement 0.91;XPAR;;31.046;31.306;31.30618452;;;;;FRIX00000664;;;;;;ECB;TR4 Dividend Return;Indices;Points;.91;1;365;0;;CALCULATED
FRIX00000664;17-12-2025;;FRIX00000664;FR;SSSHG;Euronext S Shell 070322 GR 0.91;XPAR;;34.894;35.19;35.19007267;;;;;FRIX00000656;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000656;17-12-2025;;FRIX00000656;FR;SSS1P;Euronext S Shell 070322 PR 0.91;XPAR;100;30.100;30.355;30.355;3035.5;1;EUR;1;;FRIX00000664;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000649;17-12-2025;;FRIX00000649;FR;SSAXD;Euronext S AXA 070322 GR Decrement 1.54;XPAR;;42.645;43.104;43.10395165;;;;;FRIX00000631;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.54;1;365;0;;CALCULATED
FRIX00000631;17-12-2025;;FRIX00000631;FR;SSAXG;Euronext S AXA 070322 GR 1.54;XPAR;;51.304;51.86;51.86049505;;;;;FRIX00000623;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000623;17-12-2025;;FRIX00000623;FR;SSAXP;Euronext S AXA 070322 PR 1.54;XPAR;100;40.550;40.99;40.99;4099;1;EUR;1;;FRIX00000631;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000615;17-12-2025;;FRIX00000615;FR;SSACD;Euronext S Credit Agricole 070322 GR Decr 1.05;XPAR;;17.336;17.489;17.48893997;;;;;FRIX00000607;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.05;1;365;0;;CALCULATED
FRIX00000607;17-12-2025;;FRIX00000607;FR;SSACG;Euronext S Credit Agricole 070322 GR 1.05;XPAR;;23.837;24.051;24.05137617;;;;;FRIX00000599;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000599;17-12-2025;;FRIX00000599;FR;SSACP;Euronext S Credit Agricole 070322 PR 1.05;XPAR;100;17.240;17.395;17.395;1739.5;1;EUR;1;;FRIX00000607;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000581;17-12-2025;;FRIX00000581;FR;SGCAD;Euronext G Credit Agricole 010621 GR Decrement 0.9;XPAR;;16.937;17.086;17.08635596;;;;;FRIX00000573;;;;;;ECB;TR4 Dividend Return;Indices;Points;.9;1;365;0;;CALCULATED
FRIX00000573;17-12-2025;;FRIX00000573;FR;SGCAG;Euronext G Credit Agricole 010621 GR 0.9;XPAR;;23.837;24.051;24.05137617;;;;;FRIX00000565;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
