#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
QS0011017637;16-12-2025;;QS0011017637;FR;FRBM;CAC Basic Materials;XPAR;47635420.7928989;2901.57;2892.66;2892.66499363;137793314184.48;10;EUR;1;;;QS0011223979;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017603;16-12-2025;;QS0011017603;FR;FROG;CAC Energy;XPAR;138497359.252761;1024.14;1005.15;1005.14862348;139210430008.42;10;EUR;1;;;QS0011223698;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016936;16-12-2025;;QS0011016936;BE;BETEC;BEL Technology NR;XBRU;;1878.71;1870.03;1870.03477146;;;;;QS0011225172;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016902;16-12-2025;;QS0011016902;BE;BEFIN;BEL Financials NR;XBRU;;2044.32;2046.83;2046.82853216;;;;;QS0011225180;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016860;16-12-2025;;QS0011016860;BE;BETEL;BEL Telecommunications NR;XBRU;;920.93;920.4;920.39985095;;;;;QS0011225198;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016829;16-12-2025;;QS0011016829;BE;BECS;BEL Consumer Staples NR;XBRU;;4167.93;4162.14;4162.14159812;;;;;QS0011225156;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016795;16-12-2025;;QS0011016795;BE;BEHC;BEL Health Care NR;XBRU;;7850.51;7847.79;7847.78732012;;;;;QS0011225206;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016761;16-12-2025;;QS0011016761;BE;BECG;BEL Consumer Discretionary NR;XBRU;;8855.61;8814.88;8814.87704762;;;;;QS0011225222;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016738;16-12-2025;;QS0011016738;BE;BEIN;BEL Industrials NR;XBRU;;2948.63;2979.04;2979.04053983;;;;;QS0011225214;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016696;16-12-2025;;QS0011016696;BE;BEBM;BEL Basic Materials NR;XBRU;;1744.06;1741.09;1741.09281084;;;;;QS0011224910;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016688;16-12-2025;;QS0011016688;PT;PTTEC;PSI Technology GR;XLIS;;2592.29;2627.47;2627.46664986;;;;;QS0011225065;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016662;16-12-2025;;QS0011016662;PT;PTFIN;PSI Financials GR;XLIS;;276.23;276.68;276.6785016;;;;;QS0011225057;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016647;16-12-2025;;QS0011016647;PT;PTUT;PSI Utilities GR;XLIS;;3981.78;3979.8;3979.79614908;;;;;QS0011225040;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016621;16-12-2025;;QS0011016621;PT;PTTEL;PSI Telecommunications GR;XLIS;;438.01;442.77;442.76858008;;;;;QS0011225032;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016613;16-12-2025;;QS0011016613;NL;NLTEC;AEX Technology;XAMS;46938548.5361074;12538.26;12317.8;12317.8016379;578179730038.825;13;EUR;1;;QS0011224936;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016605;16-12-2025;;QS0011016605;NL;NLFIN;AEX Financials;XAMS;220207303.030042;890.80;890.71;890.70552158;196139860700.2360548;19;EUR;1;;QS0011224522;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016597;16-12-2025;;QS0011016597;PT;PTCS;PSI Consumer Staples GR;XLIS;;4025.35;4016.33;4016.32605579;;;;;QS0011225024;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016589;16-12-2025;;QS0011016589;NL;NLTEL;AEX Telecommunications;XAMS;8508839.52796238;1768.25;1752.96;1752.9572916;14915632293.585;1;EUR;1;;QS0011224944;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016571;16-12-2025;;QS0011016571;PT;PTCG;PSI Consumer Discretionary GR;XLIS;;10061.13;10065.56;10065.5557273;;;;;QS0011225016;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016563;16-12-2025;;QS0011016563;NL;NLCS;AEX Consumer Staples;XAMS;92011746.1050077;2766.72;2753.03;2753.03242245;253311320272.955;12;EUR;1;;QS0011225420;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016555;16-12-2025;;QS0011016555;NL;NLHC;AEX Health Care;XAMS;19602779.0392211;1340.05;1334.54;1334.54182696;26160728552.535;6;EUR;1;;QS0011224589;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016530;16-12-2025;;QS0011016530;NL;NLCG;AEX Consumer Discretionary;XAMS;14211122.6750607;3614.12;3621.82;3621.8176454;51470094865.41848404;14;EUR;1;;QS0011225404;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016522;16-12-2025;;QS0011016522;PT;PTIN;PSI Industrials GR;XLIS;;1109.47;1110.4;1110.40101792;;;;;QS0011225008;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016514;16-12-2025;;QS0011016514;PT;PTBM;PSI Basic Materials GR;XLIS;;7218.84;7171.68;7171.68423699;;;;;QS0011224993;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011016506;16-12-2025;;QS0011016506;NL;NLIN;AEX Industrials;XAMS;75497234.373833;2419.45;2417.93;2417.9349923;182547404814.44919208;30;EUR;1;;QS0011224662;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016480;16-12-2025;;QS0011016480;NL;NLBM;AEX Basic Materials;XAMS;30633331.3866331;1568.24;1561.09;1561.09329156;47821488125.714;8;EUR;1;;QS0011225396;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011016472;16-12-2025;;QS0011016472;NL;NLOG;AEX Energy;XAMS;170050866.323245;1133.95;1108.53;1108.52630152;188505857915.1;4;EUR;1;;QS0011224829;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0010989141;16-12-2025;;QS0010989141;FR;PAX;CAC All-Share Index;XPAR;329758444.690169;9528.71;9519.38;9519.38148531;3139096433009.4852;335;EUR;1;;;QS0011224217;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0010989133;16-12-2025;;QS0010989133;FR;CACMS;CAC Mid & Small;XPAR;6984765.21603868;14028.40;13923.69;13923.69119794;97253713958.267905;147;EUR;1;;QS0011213756;QS0011213731;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0010989125;16-12-2025;;QS0010989125;FR;CACS;CAC Small;XPAR;807950.617125683;16239.95;16161.33;16161.32972631;13057556325.94043;87;EUR;1;;QS0011213723;QS0011213707;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0010989117;16-12-2025;;QS0010989117;FR;CACMD;CAC Mid 60;XPAR;6182448.59202742;13726.60;13618.58;13618.57787882;84196157632.327475;60;EUR;1;;QS0011131917;QS0011131909;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0010989109;16-12-2025;;QS0010989109;FR;CN20;CAC Next 20;XPAR;8677214.93346543;11885.71;11850.2;11850.19894482;102826723248.487;20;EUR;1;;QS0011224233;QS0011224092;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS001INPX1NR;16-12-2025;;QS001113182I;FR;CIRUN;CAC 40 NET REUT INTERN;XPAR;;19373.79;19329.16;19329.15836073;;;;;FR000350000I;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS001INPX1GR;16-12-2025;;QS001113183I;FR;CIRUG;CAC 40 GROSS REUT INTERN;XPAR;;26218.88;26158.48;26158.48101489;;;;;FR000350000I;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS001INPSINR;16-12-2025;;QS001121118I;PT;PIRUN;PSI NET REUT INTERN;XLIS;;19537.66;19505.94;19505.94160463;;;;;PTING020000I;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS001INAMXNR;16-12-2025;;QS001121116I;NL;MIRUN;AMX NET REUT INTERN;XAMS;;2826.57;2829.75;2829.75152381;;;;;NL000024927I;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS001INAMXGR;16-12-2025;;QS001120476I;NL;MIRUG;AMX GROSS REUT INTERN;XAMS;;3305.14;3308.86;3308.86051753;;;;;NL000024927I;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
PTINO0410001;16-12-2025;;PTINO0410001;PT;PTEBG;PSI ex Banks GR;XLIS;;8887.58;8868.04;8868.04203181;;;;;PTINO0390005;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
PTINO0400002;16-12-2025;;PTINO0400002;PT;PTEBN;PSI ex Banks NR;XLIS;;8317.33;8299.04;8299.03822034;;;;;PTINO0390005;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
PTINO0390005;16-12-2025;;PTINO0390005;PT;PTEB;PSI ex Banks;XLIS;1884176.4456962;6802.16;6787.21;6787.20774304;12788296961.48058827;15;EUR;1;;PTINO0410001;PTINO0400002;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
PTING1000005;16-12-2025;;PTING1000005;PT;BVLGR;PSI All-Share Index GR;XLIS;;5232.25;5222.41;5222.4131002;;;;;QS0011224308;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
PTING0210001;16-12-2025;;PTING0210001;PT;PSITR;PSI GR;XLIS;;25092.20;25051.46;25051.45509584;;;;;PTING0200002;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
PTING0200002;16-12-2025;;PTING0200002;PT;PSI20;PSI;XLIS;1868586.73412263;8075.16;8062.05;8062.05236339;15064644096.03487446;16;EUR;1;;PTING0210001;QS0011211180;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
PTINGINPSI20;16-12-2025;;PTING020000I;PT;PIRUT;PSI REUT INTERN;XLIS;1868586.73412263;8075.16;8062.05;8062.05236339;15064644096.03487446;16;EUR;1;;PTING021000I;QS001121118I;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
PTINGINPSIGR;16-12-2025;;PTING021000I;PT;PIRUG;PSI GROSS REUT INTERN;XLIS;;25092.20;25051.46;25051.45509584;;;;;PTING020000I;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0012513524;16-12-2025;;NO0012513524;NO;OEXON;OBX ESG ex Oil and Gas NR;XOSL;;5020.49;5021.39;5021.38940303;;;;;NO0012513516;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0012513516;16-12-2025;;NO0012513516;NO;OEXOP;OBX ESG ex Oil and Gas PR;XOSL;270972060.894784;3573.81;3574.45;3574.45162869;968576524394.88844074;39;NOK;1;;NO0012513508;NO0012513524;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0012513508;16-12-2025;;NO0012513508;NO;OEXOG;OBX ESG ex Oil and Gas;XOSL;;5603.21;5604.21;5604.21406669;;;;;NO0012513516;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0012513490;16-12-2025;;NO0012513490;NO;OBXEN;OBX ESG NR;XOSL;;4152.00;4129.93;4129.92576279;;;;;NO0012513482;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0012513482;16-12-2025;;NO0012513482;NO;OBXEP;OBX ESG PR;XOSL;360755555.495039;2858.40;2843.21;2843.20586713;1025702311983.3219831;39;NOK;1;;NO0012513474;NO0012513490;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0012513474;16-12-2025;;NO0012513474;NO;OBXES;OBX ESG;XOSL;;4635.10;4610.46;4610.45604033;;;;;NO0012513482;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010892227;16-12-2025;;NO0010892227;NO;OSEPB;OSEBX_STB Index PR;XOSL;13174584717.4427;135.80;134.84;134.84432413;1776517971944.9230435;59;NOK;1;;NO0010865355;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892201;16-12-2025;;NO0010892201;NO;OSEXP;OSEEXR Index PR;XOSL;693812669.467073;215.76;215.35;215.3496556;149412319420.8365;20;NOK;1;;NO0010865371;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892193;16-12-2025;;NO0010892193;NO;OSEPX;OSEBXG Index PR;XOSL;12119952088.1761;135.11;134.23;134.22984012;1626859231029.1480435;59;NOK;1;;NO0010865363;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892185;16-12-2025;;NO0010892185;NO;SSSHP;OSLO Shipping Index PR;XOSL;624684492.402647;303.79;303.06;303.06186559;189318047672.455;17;NOK;1;;NO0010580640;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892177;16-12-2025;;NO0010892177;NO;SSSFP;OSLO Seafood Index PR;XOSL;2682111823.70813;109.62;109.87;109.87171248;294688219127.1;8;NOK;1;;NO0010580624;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892169;16-12-2025;;NO0010892169;NO;SSENP;OSLO Energy Index PR;XOSL;5724090587.43461;184.96;180.96;180.95871363;1035824069430.436;38;NOK;1;;NO0010580590;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010892151;16-12-2025;;NO0010892151;NO;OBXUP;OBX Uncapped Price Return Index;XOSL;10476671365.2763;143.18;142.27;142.2721976;1490539058701.49925;25;NOK;1;;NO0010865173;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890668;16-12-2025;;NO0010890668;NO;OSEEP;Oslo Børs Equity Certificate Index  PR;XOSL;476516756.066698;216.23;215.42;215.42367533;102652990947.0565;19;NOK;1;;NO0000000062;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890650;16-12-2025;;NO0010890650;NO;OBOSP;OBOSX Oil Service PR;XOSL;307983720.06613;142.71;141.25;141.24746591;43501920000;1;NOK;1;;NO0010590086;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890643;16-12-2025;;NO0010890643;NO;OUTP;OBX Utilities PR;XOSL;1133086295.97981;25.27;25.14;25.13848387;28484071573.076;6;NOK;1;;NO0010890627;NO0010890635;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890635;16-12-2025;;NO0010890635;NO;OUTN;OBX Utilities NR;XOSL;;27.42;27.28;27.27736861;;;;;NO0010890643;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890627;16-12-2025;;NO0010890627;NO;OUTG;OBX Utilities GR;XOSL;;849.27;844.84;844.8427087;;;;;NO0010890643;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890619;16-12-2025;;NO0010890619;NO;OENP;OBX Energy PR;XOSL;6390906807.77721;166.98;163.39;163.39462954;1044239850304.686;42;NOK;1;;NO0010890593;NO0010890601;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890601;16-12-2025;;NO0010890601;NO;OENN;OBX Energy NR;XOSL;;200.20;195.9;195.90363224;;;;;NO0010890619;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890593;16-12-2025;;NO0010890593;NO;OENG;OBX Energy GR;XOSL;;1413.12;1382.78;1382.78275172;;;;;NO0010890619;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890585;16-12-2025;;NO0010890585;NO;OBMP;OBX Basic Materials PR;XOSL;1975732090.84754;148.76;150.18;150.17754674;296710598409.879;9;NOK;1;;NO0010890569;NO0010890577;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890577;16-12-2025;;NO0010890577;NO;OBMN;OBX Basic Materials NR;XOSL;;177.74;179.44;179.43520166;;;;;NO0010890585;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890569;16-12-2025;;NO0010890569;NO;OBMG;OBX Basic Materials GR;XOSL;;1228.23;1239.97;1239.97023034;;;;;NO0010890585;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890551;16-12-2025;;NO0010890551;NO;OINP;OBX Industrials PR;XOSL;3463958206.10884;201.04;199.31;199.31164272;690407200361.132;49;NOK;1;;NO0010890536;NO0010890544;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890544;16-12-2025;;NO0010890544;NO;OINN;OBX Industrials NR;XOSL;;255.21;253.02;253.0150276;;;;;NO0010890551;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890536;16-12-2025;;NO0010890536;NO;OING;OBX Industrials GR;XOSL;;1433.24;1420.89;1420.88827678;;;;;NO0010890551;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890528;16-12-2025;;NO0010890528;NO;OCSP;OBX Consumer Staples PR;XOSL;3556046706.45274;116.80;117.06;117.05775731;416262852335.3;12;NOK;1;;NO0010890502;NO0010890510;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890510;16-12-2025;;NO0010890510;NO;OCSN;OBX Consumer Staples NR;XOSL;;132.88;133.17;133.17221033;;;;;NO0010890528;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890502;16-12-2025;;NO0010890502;NO;OCSG;OBX Consumer Staples GR;XOSL;;4037.18;4045.97;4045.96903485;;;;;NO0010890528;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890494;16-12-2025;;NO0010890494;NO;OCDP;OBX Consumer Discretionary PR;XOSL;775700423.119324;76.82;77.13;77.12818513;59828365839.255;10;NOK;1;;NO0010890478;NO0010890486;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890486;16-12-2025;;NO0010890486;NO;OCDN;OBX Consumer Discretionary NR;XOSL;;80.52;80.84;80.84091478;;;;;NO0010890494;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890478;16-12-2025;;NO0010890478;NO;OCDG;OBX Consumer Discretionary GR;XOSL;;712.28;715.13;715.12771629;;;;;NO0010890494;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890460;16-12-2025;;NO0010890460;NO;OREP;OBX Real Estate PR;XOSL;552301853.136941;111.81;111.52;111.51680551;61590938339.8;4;NOK;1;;NO0010890445;NO0010890452;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890452;16-12-2025;;NO0010890452;NO;OREN;OBX Real Estate NR;XOSL;;124.23;123.9;123.9013971;;;;;NO0010890460;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890445;16-12-2025;;NO0010890445;NO;OREG;OBX Real Estate GR;XOSL;;211.90;211.34;211.34217409;;;;;NO0010890460;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890437;16-12-2025;;NO0010890437;NO;OFINP;OBX Financials PR;XOSL;4552457508.3663;182.41;181.38;181.3838172;825742120502.71;14;NOK;1;;NO0010890411;NO0010890429;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890429;16-12-2025;;NO0010890429;NO;OFINN;OBX Financials NR;XOSL;;226.70;225.42;225.41830753;;;;;NO0010890437;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890411;16-12-2025;;NO0010890411;NO;OFING;OBX Financials GR;XOSL;;5101.35;5072.54;5072.54281787;;;;;NO0010890437;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890403;16-12-2025;;NO0010890403;NO;OHCP;OBX Health Care PR;XOSL;327471550.222387;39.49;39.04;39.04348023;12785628998.003;13;NOK;1;;NO0010890387;NO0010890395;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890395;16-12-2025;;NO0010890395;NO;OHCN;OBX Health Care NR;XOSL;;41.78;41.3;41.30118242;;;;;NO0010890403;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890387;16-12-2025;;NO0010890387;NO;OHCG;OBX Health Care GR;XOSL;;341.02;337.13;337.13375762;;;;;NO0010890403;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890379;16-12-2025;;NO0010890379;NO;OTELP;OBX Telecommunications PR;XOSL;2206557787.52005;94.43;94.37;94.37275789;208238943845.25;4;NOK;1;;NO0010890353;NO0010890361;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890361;16-12-2025;;NO0010890361;NO;OTELN;OBX Telecommunications NR;XOSL;;122.87;122.79;122.79210145;;;;;NO0010890379;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890353;16-12-2025;;NO0010890353;NO;OTELG;OBX Telecommunications GR;XOSL;;2506.16;2504.52;2504.51938723;;;;;NO0010890379;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890346;16-12-2025;;NO0010890346;NO;OTECP;OBX Technology PR;XOSL;1239442803.25709;121.06;120.34;120.33985655;149154369141.03;20;NOK;1;;NO0010890320;NO0010890338;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010890338;16-12-2025;;NO0010890338;NO;OTECN;OBX Technology NR;XOSL;;127.37;126.61;126.60988486;;;;;NO0010890346;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010890320;16-12-2025;;NO0010890320;NO;OTECG;OBX Technology GR;XOSL;;505.58;502.56;502.55588763;;;;;NO0010890346;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865371;16-12-2025;;NO0010865371;NO;OSEER;OSEEXR Index;XOSL;;6349.66;6337.56;6337.56213889;;;;;NO0010892201;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865363;16-12-2025;;NO0010865363;NO;OSEBG;OSEBXG Index;XOSL;;1546.58;1536.5;1536.49895327;;;;;NO0010892193;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865355;16-12-2025;;NO0010865355;NO;OSEBS;OSEBX_STB Index;XOSL;;419.57;416.6;416.6034429;;;;;NO0010892227;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865330;16-12-2025;;NO0010865330;NO;OAAXP;Euronext Expand All-Share Index;XOSL;153654233.363221;24.13;24.23;24.22623069;3722462903.74;11;NOK;1;;NO0007035384;NO0010865322;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865322;16-12-2025;;NO0010865322;NO;OAAXN;Euronext Expand All-Share Index NR;XOSL;;68.24;68.52;68.51812897;;;;;NO0010865330;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865314;16-12-2025;;NO0010865314;NO;OSESP;OSESX Small Cap_PR;XOSL;397942173.953663;535.72;532.69;532.68591674;211978191740.4618;130;NOK;1;;NO0007035343;NO0010865306;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865306;16-12-2025;;NO0010865306;NO;OSESN;OSESX Small Cap_NR;XOSL;;1135.49;1129.07;1129.06693996;;;;;NO0010865314;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865298;16-12-2025;;NO0010865298;NO;OSEMP;OSEMX Mid Cap_PR;XOSL;1033478306.22769;238.94;237.71;237.70956766;245667681358.668;95;NOK;1;;NO0010735640;NO0010865280;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865280;16-12-2025;;NO0010865280;NO;OSEMN;OSEMX Mid Cap_NR;XOSL;;360.92;359.07;359.07168328;;;;;NO0010865298;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865272;16-12-2025;;NO0010865272;NO;OSEFP;OSEFX Mutual Fund_PR;XOSL;3062513581.42606;559.05;555.52;555.51787575;1701281039203.1858467;60;NOK;1;;NO0007035335;NO0010865264;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865264;16-12-2025;;NO0010865264;NO;OSEFN;OSEFX Mutual Fund_NR;XOSL;;1346.31;1337.8;1337.79880372;;;;;NO0010865272;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865256;16-12-2025;;NO0010865256;NO;OSEBP;OSEBX Benchmark_PR;XOSL;3345966232.79296;556.64;552.89;552.88682399;1849940643639.5230435;60;NOK;1;;NO0007035327;NO0010865249;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865249;16-12-2025;;NO0010865249;NO;OSEBN;OSEBX Benchmark_NR;XOSL;;1377.92;1368.64;1368.63674769;;;;;NO0010865256;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865231;16-12-2025;;NO0010865231;NO;OSEAP;OSE All share_PR;XOSL;6095963321.74044;627.40;622.29;622.28801904;3793444939650.121;183;NOK;1;;NO0007033900;NO0010865223;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865223;16-12-2025;;NO0010865223;NO;OSEAN;OSE All share_NR;XOSL;;1590.22;1577.27;1577.27433961;;;;;NO0010865231;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865215;16-12-2025;;NO0010865215;NO;OBSHP;OBSHX Shipping_PR;XOSL;578197103.545025;154.38;154.37;154.36958751;89256048372.413;15;NOK;1;;NO0010771934;NO0010865207;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865207;16-12-2025;;NO0010865207;NO;OBSHN;OBSHX Shipping_NR;XOSL;;377.58;377.56;377.56314334;;;;;NO0010865215;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865199;16-12-2025;;NO0010865199;NO;OBSFP;OBSFX Seafood_PR;XOSL;231978124.689691;413.48;414.5;414.50499578;96156091596.41337852;8;NOK;1;;NO0010760663;NO0010865181;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NO0010865181;16-12-2025;;NO0010865181;NO;OBSFN;OBSFX Seafood_NR;XOSL;;661.90;663.55;663.54629174;;;;;NO0010865199;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010865173;16-12-2025;;NO0010865173;NO;OBXU;OBX Uncapped Total Return Index;XOSL;;1483.75;1474.32;1474.31578616;;;;;NO0010892151;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010771934;16-12-2025;;NO0010771934;NO;OBSHX;Oslo Børs Shipping Index;XOSL;;424.76;424.74;424.73708159;;;;;NO0010865215;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010760663;16-12-2025;;NO0010760663;NO;OBSFX;Oslo Børs Seafood Index;XOSL;;734.40;736.22;736.22428533;;;;;NO0010865199;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010735640;16-12-2025;;NO0010735640;NO;OSEMX;Oslo Børs Mid Cap Index;XOSL;;392.62;390.61;390.60697219;;;;;NO0010865298;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010590086;16-12-2025;;NO0010590086;NO;OBOSX;Oslo Børs OBX Oil Service Index;XOSL;;71.68;70.94;70.94294674;;;;;NO0010890650;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010580640;16-12-2025;;NO0010580640;NO;SSSHX;OSLO Shipping Index;XOSL;;1003.52;1001.11;1001.11478934;;;;;NO0010892185;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NO0010580624;16-12-2025;;NO0010580624;NO;SSSFX;OSLO Seafood Index;XOSL;;1910.55;1915;1914.99943041;;;;;NO0010892177;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
