#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00001676;17-12-2024;;NLIX00001676;NL;DNAN;Euronext Developed North America NR;XAMS;;8716.78;8686.72;8686.71908604;;;;;NLIX00001668;;;;.09519151747803;US0320951017 US03990B1017 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001668;17-12-2024;;NLIX00001668;NL;DNAP;Euronext Developed North America;XAMS;7200341702.29392;7078.75;7054.24;7054.2443137;50792969510115.162597;488;EUR;1;;NLIX00001684;NLIX00001676;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001593;17-12-2024;;NLIX00001593;NL;EDWG;Euronext Developed World GR;XAMS;;6672.59;6651.54;6651.53561791;;;;;NLIX00001577;;;.1337912437938;;ES0178430E18 IE00BFRT3W74 US0320951017 US03990B1017 US0865161014 US2788651006 US31620R3030 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001585;17-12-2024;;NLIX00001585;NL;EDWN;Euronext Developed World NR;XAMS;;6125.26;6105.88;6105.88237222;;;;;NLIX00001577;;;;.09881860129861;ES0178430E18 IE00BFRT3W74 US0320951017 US03990B1017 US0865161014 US2788651006 US31620R3030 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001577;17-12-2024;;NLIX00001577;NL;EDWP;Euronext Developed World;XAMS;14877448028.0732;4686.99;4672.07;4672.06720303;69508436996680.904267;1603;EUR;1;;NLIX00001593;NLIX00001585;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001031;17-12-2024;;NLIX00001031;NL;ENZTG;Euronext EZ Transatlantic GR;XAMS;;7747.55;7720.54;7720.54202831;;;;;NLIX00001015;;;.18013285890201;;ES0178430E18 US0320951017 US03990B1017 US0865161014 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001023;17-12-2024;;NLIX00001023;NL;ENZTN;Euronext EZ Transatlantic NR;XAMS;;7059.56;7034.89;7034.89136866;;;;;NLIX00001015;;;;.13344662555715;ES0178430E18 US0320951017 US03990B1017 US0865161014 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001015;17-12-2024;;NLIX00001015;NL;ENZTP;Euronext EZ Transatlantic;XAMS;10178128471.6987;5539.99;5520.5;5520.49571391;56188314603624.263393;803;EUR;1;;NLIX00001031;NLIX00001023;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001007;17-12-2024;;NLIX00001007;FR;HSPCG;Euronext Helios Space Index GR;XPAR;;8230.73;8211.8;8211.7978387;;;;;NLIX00000983;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00000991;17-12-2024;;NLIX00000991;FR;HSPCN;Euronext Helios Space Index NR;XPAR;;7853.65;7835.58;7835.58239519;;;;;NLIX00000983;;;;0;;ECB;TR1;Indices;;;;;0;
