#Symbol;System date;Adjust Reason;Isin Code;Country;Mnemo;Name;MIC;ICBCode;Close Prc;Adj Closing price;Net Div;Gross Div;Index;Shares;Free float-Coeff;Capping Factor-Coeff;Currency;FX/Index Ccy;Wght;Index Mkt Cap;Pct Wght;Dividend Rate;Source net div;Source gross div;Direct WM rate;Closing MPR;Day Decrement;Decrements;Dates
A2.MI;03-04-2025;;IT0001233417;IT;A2A;A2A;MTAA;65101015;2.229;2.22900000;0;0;ENVEO;5368.76909;1;1;EUR;1;1.00000000;11966.98630161;0.73487;;;;;0;0;;
AXAF.PA;03-04-2025;;FR0000120628;FR;CS;AXA;XPAR;30302010;40.4;40.40000000;0;0;ENVEO;372.96239;1;1;EUR;1;1.00000000;15067.680556;0.92527;;;;;0;0;;
ASRNL.AS;03-04-2025;;NL0011872643;NL;ASRNL;ASR NEDERLAND;XAMS;30302010;53.3;53.30000000;0;0;ENVEO;256.41164;1;1;EUR;1;1.00000000;13666.740412;0.83925;;;;;0;0;;
ARDS.AS;03-04-2025;;NL0006237562;NL;ARCAD;ARCADIS;XAMS;50101015;47;47.00000000;0;0;ENVEO;177.80069;1;1;EUR;1;1.00000000;8356.63243;0.51316;;;;;0;0;;
ANA.MC;03-04-2025;;ES0125220311;ES;ANA;ACCIONA;XMAD;50101010;121.4;121.40000000;0;0;ENVEO;95.70414;1;1;EUR;1;1.00000000;11618.482596;0.71347;;;;;0;0;;
AMUN.PA;03-04-2025;;FR0004125920;FR;AMUN;AMUNDI;XPAR;30202010;68;68.00000000;0;0;ENVEO;217.91792;1;1;EUR;1;1.00000000;14818.41856;0.90997;;;;;0;0;;
ALVG.DE;03-04-2025;;DE0008404005;DE;ALVG;ALLIANZ SE;XETR;30302010;357.3;357.30000000;0;0;ENVEO;38.79297;1;1;EUR;1;1.00000000;13860.728181;0.85116;;;;;0;0;;
AKZO.AS;03-04-2025;;NL0013267909;NL;AKZA;AKZO NOBEL;XAMS;55201020;57.78;57.78000000;0;0;ENVEO;208.03736;1;1;EUR;1;1.00000000;12020.3986608;0.73815;;;;;0;0;;
AKE.PA;03-04-2025;;FR0010313833;FR;AKE;ARKEMA;XPAR;55201000;71.05;71.05000000;0;0;ENVEO;177.01233;1;1;EUR;1;1.00000000;12576.7260465;0.77231;;;;;0;0;;
AIRP.PA;03-04-2025;;FR0000120073;FR;AI;AIR LIQUIDE;XPAR;55201020;178.12;178.12000000;0;0;ENVEO;75.26722;1;1;EUR;1;1.00000000;13406.5972264;0.82327;;;;;0;0;;
AIR.PA;03-04-2025;;NL0000235190;FR;AIR;AIRBUS;XPAR;50201010;162.74;162.74000000;0;0;ENVEO;89.13446;1;1;EUR;1;1.00000000;14505.7420204;0.89077;;;;;0;0;;
AIRF.PA;03-04-2025;;FR001400J770;FR;AF;AIR FRANCE -KLM;XPAR;40501010;8.402;8.40200000;0;0;ENVEO;1627.66247;1;1;EUR;1;1.00000000;13675.62007294;0.83979;;;;;0;0;;
AENA.MC;03-04-2025;;ES0105046009;ES;AENA;AENA SME;XMAD;50206060;222.6;222.60000000;0;0;ENVEO;63.31278;1;1;EUR;1;1.00000000;14093.424828;0.86545;;;;;0;0;;
ADP.PA;03-04-2025;;FR0010340141;FR;ADP;ADP;XPAR;50206060;94.7;94.70000000;0;0;ENVEO;115.49139;1;1;EUR;1;1.00000000;10937.034633;0.67162;;;;;0;0;;
ACCP.PA;03-04-2025;;FR0000120404;FR;AC;ACCOR;XPAR;40501025;42.61;42.61000000;0;0;ENVEO;296.3138;1;1;EUR;1;1.00000000;12625.931018;0.77533;;;;;0;0;;
ABNd.AS;03-04-2025;;NL0011540547;NL;ABN;ABN AMRO BANK N.V.;XAMS;30101010;19.375;19.37500000;0;0;ENVEO;822.20383;1;1;EUR;1;1.00000000;15930.19920625;0.97824;;;;;0;0;;
WPP.L;03-04-2025;;JE00B8KF9B49;GB;WPP;WPP;XLON;40301020;577;577.00000000;0;0;ENVUK;4980.49452;1;1;GBX;1;1.00000000;2873745.33804;3.26769;;;;;0;0;;
UU.L;03-04-2025;;GB00B39J2M42;GB;UU;UNTD UTILITIES GRP;XLON;65102030;1024;1024.00000000;0;0;ENVUK;3918.35383;1;1;GBX;1;1.00000000;4012394.32192;4.56243;;;;;0;0;;
SSE.L;03-04-2025;;GB0007908733;GB;SSE;SSE PLC;XLON;65101015;1574;1574.00000000;0;0;ENVUK;2948.03044;1;1;GBX;1;1.00000000;4640199.91256;5.27629;;;;;0;0;;
SRP.L;03-04-2025;;GB0007973794;GB;SRP;SERCO GROUP PLC;XLON;50205020;163.4;163.40000000;0;0;ENVUK;30537.14395;1;1;GBX;1;1.00000000;4989769.32143;5.67378;;;;;0;0;;
RTO.L;03-04-2025;;GB00B082RF11;GB;RTO;RENTOKIL INITIAL PLC;XLON;50205020;355.2;355.20000000;5.93;5.93;ENVUK;10912.42568;1;1;GBX;1;1.00000000;3876093.601536;4.40744;1;5.93;5.93;;0;0;;
RIO.L;03-04-2025;;GB0007188757;GB;RIO;RIO TINTO PLC;XLON;55102000;4601.5;4601.50000000;0;0;ENVUK;906.9903;1;1;GBX;1;1.00000000;4173515.86545;4.74563;;;;;0;0;;
REL.L;03-04-2025;;GB00B2B0DG97;GB;REL;RELX;XLON;10101010;3911;3911.00000000;0;0;ENVUK;1141.95433;1;1;GBX;1;1.00000000;4466183.38463;5.07842;;;;;0;0;;
NWG.L;03-04-2025;;GB00BM8PJY71;GB;NWG;NATWEST GROUP;XLON;30101010;463.5;463.50000000;0;0;ENVUK;11040.5975;1;1;GBX;1;1.00000000;5117316.94125;5.81881;;;;;0;0;;
MNDI.L;03-04-2025;;GB00BMWC6P49;GB;MNDI;MONDI PLC;XLON;50203030;1163.5;1163.50000000;38.9484485;38.9484485;ENVUK;4177.10337;1;1;GBX;1;1.00000000;4860059.770995;5.52629;1;38.9484485;38.9484485;;0;0;;
LGEN.L;03-04-2025;;GB0005603997;GB;LGEN;LEGAL AND GENERAL;XLON;30301010;244.5;244.50000000;0;0;ENVUK;21303.88268;1;1;GBX;1;1.00000000;5208799.31526;5.92284;;;;;0;0;;
LAND.L;03-04-2025;;GB00BYW0PQ60;GB;LAND;LAND SECURITIES;XLON;35102000;550.5;550.50000000;0;0;ENVUK;7292.20199;1;1;GBX;1;1.00000000;4014357.195495;4.56466;;;;;0;0;;
ITRK.L;03-04-2025;;GB0031638363;GB;ITRK;INTERTEK GROUP;XLON;50205020;5000;5000.00000000;0;0;ENVUK;942.607;1;1;GBX;1;1.00000000;4713035;5.35911;;;;;0;0;;
GSK.L;03-04-2025;;GB00BN7SWP63;GB;GSK;GSK PLC;XLON;20103015;1433.5;1433.50000000;0;0;ENVUK;3338.17169;1;1;GBX;1;1.00000000;4785269.117615;5.44125;;;;;0;0;;
EXPN.L;03-04-2025;;GB00B19NLV48;GB;EXPN;EXPERIAN;XLON;50205020;3613;3613.00000000;0;0;ENVUK;1145.61196;1;1;GBX;1;1.00000000;4139096.01148;4.7065;;;;;0;0;;
DRX.L;03-04-2025;;GB00B1VNSX38;GB;DRX;DRAX GROUP PLC;XLON;65101015;587;587.00000000;0;0;ENVUK;6634.52636;1;1;GBX;1;1.00000000;3894466.97332;4.42833;;;;;0;0;;
DGE.L;03-04-2025;;GB0002374006;GB;DGE;DIAGEO;XLON;45101015;2047;2047.00000000;0;0;ENVUK;2010.8409;1;1;GBX;1;1.00000000;4116191.3223;4.68045;;;;;0;0;;
CRDA.L;03-04-2025;;GB00BJFFLV09;GB;CRDA;CRODA INTERNATIONAL;XLON;55201000;2892;2892.00000000;0;0;ENVUK;1205.43222;1;1;GBX;1;1.00000000;3486109.98024;3.964;;;;;0;0;;
CCH.L;03-04-2025;;CH0198251305;GB;CCH;COCA-COLA HBC AG-CDI;XLON;45101020;3544;3544.00000000;0;0;ENVUK;1739.59983;1;1;GBX;1;1.00000000;6165141.79752;7.01028;;;;;0;0;;
BLND.L;03-04-2025;;GB0001367019;GB;BLND;BRITISH LAND;XLON;35102000;375.4;375.40000000;0;0;ENVUK;11279.73361;1;1;GBX;1;1.00000000;4234411.997194;4.81488;;;;;0;0;;
AAL.L;03-04-2025;;GB00B1XZS820;GB;AAL;ANGLO AMERICAN PLC;XLON;55102000;2150;2150.00000000;0;0;ENVUK;1943.3313;1;1;GBX;1;1.00000000;4178162.295;4.75092;;;;;0;0;;
VIE.PA;03-04-2025;;FR0000124141;FR;VIE;VEOLIA ENVIRON.;XPAR;65102030;32.64;32.64000000;0;0;ENVF;2055.23032;1;1;EUR;1;1.00000000;67082.7176448;5.5312;;;;;0;0;;
TEPRF.PA;03-04-2025;;FR0000051807;FR;TEP;TELEPERFORMANCE;XPAR;50205020;90.3;90.30000000;0;0;ENVF;628.15026;1;1;EUR;1;1.00000000;56721.968478;4.67692;;;;;0;0;;
SOGN.PA;03-04-2025;;FR0000130809;FR;GLE;SOCIETE GENERALE;XPAR;30101010;40.715;40.71500000;0;0;ENVF;2179.69497;1;1;EUR;1;1.00000000;88746.28070355;7.31743;;;;;0;0;;
SCHN.PA;03-04-2025;;FR0000121972;FR;SU;SCHNEIDER ELECTRIC;XPAR;50202010;215;215.00000000;0;0;ENVF;235.14139;1;1;EUR;1;1.00000000;50555.39885;4.16846;;;;;0;0;;
RENA.PA;03-04-2025;;FR0000131906;FR;RNO;RENAULT;XPAR;40101020;47.43;47.43000000;0;0;ENVF;1421.9719;1;1;EUR;1;1.00000000;67444.127217;5.561;;;;;0;0;;
PUBP.PA;03-04-2025;;FR0000130577;FR;PUB;PUBLICIS GROUPE SA;XPAR;40301020;87.68;87.68000000;0;0;ENVF;529.21479;1;1;EUR;1;1.00000000;46401.5527872;3.82596;;;;;0;0;;
PRTP.PA;03-04-2025;;FR0000121485;FR;KER;KERING;XPAR;40204020;192;192.00000000;0;0;ENVF;258.50745;1;1;EUR;1;1.00000000;49633.4304;4.09244;;;;;0;0;;
OREP.PA;03-04-2025;;FR0000120321;FR;OR;L'OREAL;XPAR;40204035;356.25;356.25000000;0;0;ENVF;171.39587;1;1;EUR;1;1.00000000;61059.7786875;5.03458;;;;;0;0;;
MICP.PA;03-04-2025;;FR001400AJ45;FR;ML;MICHELIN;XPAR;40101015;32.56;32.56000000;0;0;ENVF;1814.41411;1;1;EUR;1;1.00000000;59077.3234216;4.87112;;;;;0;0;;
HRMS.PA;03-04-2025;;FR0000052292;FR;RMS;HERMES INTL;XPAR;40204020;2424;2424.00000000;0;0;ENVF;26.12725;1;1;EUR;1;1.00000000;63332.454;5.22197;;;;;0;0;;
FDJU.PA;03-04-2025;;FR0013451333;FR;FDJU;FDJ UNITED;XPAR;40501020;29.24;29.24000000;0;0;ENVF;1440.97349;1;1;EUR;1;1.00000000;42134.0648476;3.4741;;;;;0;0;;
ENGIE.PA;03-04-2025;;FR0010208488;FR;ENGI;ENGIE;XPAR;65102000;18.435;18.43500000;0;0;ENVF;3751.12107;1;1;EUR;1;1.00000000;69151.91692545;5.70181;;;;;0;0;;
DANO.PA;03-04-2025;;FR0000120644;FR;BN;DANONE;XPAR;45102020;70.42;70.42000000;0;0;ENVF;898.42197;1;1;EUR;1;1.00000000;63266.8751274;5.21657;;;;;0;0;;
CARR.PA;03-04-2025;;FR0000120172;FR;CA;CARREFOUR;XPAR;45201010;13.31;13.31000000;0;0;ENVF;4166.53394;1;1;EUR;1;1.00000000;55456.5667414;4.57258;;;;;0;0;;
CAGR.PA;03-04-2025;;FR0000045072;FR;ACA;CREDIT AGRICOLE;XPAR;30101010;17.035;17.03500000;0;0;ENVF;4308.15872;1;1;EUR;1;1.00000000;73389.4837952;6.05121;;;;;0;0;;
BVI.PA;03-04-2025;;FR0006174348;FR;BVI;BUREAU VERITAS;XPAR;50205020;28.06;28.06000000;0;0;ENVF;1953.11151;1;1;EUR;1;1.00000000;54804.3089706;4.5188;;;;;0;0;;
BNPP.PA;03-04-2025;;FR0000131104;FR;BNP;BNP PARIBAS ACT.A;XPAR;30101010;77.75;77.75000000;0;0;ENVF;998.41118;1;1;EUR;1;1.00000000;77626.469245;6.40056;;;;;0;0;;
AMUN.PA;03-04-2025;;FR0004125920;FR;AMUN;AMUNDI;XPAR;30202010;68;68.00000000;0;0;ENVF;908.90331;1;1;EUR;1;1.00000000;61805.42508;5.09607;;;;;0;0;;
AKE.PA;03-04-2025;;FR0010313833;FR;AKE;ARKEMA;XPAR;55201000;71.05;71.05000000;0;0;ENVF;738.29216;1;1;EUR;1;1.00000000;52455.657968;4.32515;;;;;0;0;;
ACCP.PA;03-04-2025;;FR0000120404;FR;AC;ACCOR;XPAR;40501025;42.61;42.61000000;0;0;ENVF;1235.88088;1;1;EUR;1;1.00000000;52660.8842968;4.34207;;;;;0;0;;
YAR.OL;03-04-2025;;NO0010208051;NO;YAR;YARA INTERNATIONAL;XOSL;55201015;307.9;307.90000000;0;0;ENVEU;463.18723;1;1;NOK;0.0885038;0.08850380;12622.00024668;0.77054;;;;11.29895;0;0;;
WLN.PA;03-04-2025;;FR0011981968;FR;WLN;WORLDLINE;XPAR;50205015;6.188;6.18800000;0;0;ENVEU;1725.27796;1;1;EUR;1;1.00000000;10676.02001648;0.65174;;;;;0;0;;
VIE.PA;03-04-2025;;FR0000124141;FR;VIE;VEOLIA ENVIRON.;XPAR;65102030;32.64;32.64000000;0;0;ENVEU;500.50486;1;1;EUR;1;1.00000000;16336.4786304;0.99729;;;;;0;0;;
UU.L;03-04-2025;;GB00B39J2M42;GB;UU;UNTD UTILITIES GRP;XLON;65102030;1024;1024.00000000;0;0;ENVEU;850.88272;1;1;GBX;0.01194244;0.01194244;10405.49461057;0.63522;;;;0.83735;0;0;;
URW.PA;03-04-2025;;FR0013326246;FR;URW;UNIBAIL-RODAMCO-WE;XPAR;35102045;78.04;78.04000000;0;0;ENVEU;156.34636;1;1;EUR;1;1.00000000;12201.2699344;0.74485;;;;;0;0;;
UPM.HE;03-04-2025;;FI0009005987;FI;UPM;UPM-KYMMENE OYJ;XHEL;55101015;25.02;25.02000000;0;0;ENVEU;475.6697;1;1;EUR;1;1.00000000;11901.255894;0.72654;;;;;0;0;;
TTEF.PA;03-04-2025;;FR0000120271;FR;TTE;TOTALENERGIES;XPAR;60101000;59.41;59.41000000;0;0;ENVEU;225.30825;1;1;EUR;1;1.00000000;13385.5631325;0.81715;;;;;0;0;;
TRN.MI;03-04-2025;;IT0003242622;IT;TRN;TERNA;MTAA;65101015;8.366;8.36600000;0;0;ENVEU;1750.97655;1;1;EUR;1;1.00000000;14648.6698173;0.89426;;;;;0;0;;
TLIT.MI;03-04-2025;;IT0003497168;IT;TIT;TELECOM ITALIA;MTAA;15102015;0.315;0.31500000;0;0;ENVEU;55698.39082;1;1;EUR;1;1.00000000;17544.9931083;1.07107;;;;;0;0;;
TEPRF.PA;03-04-2025;;FR0000051807;FR;TEP;TELEPERFORMANCE;XPAR;50205020;90.3;90.30000000;0;0;ENVEU;152.97179;1;1;EUR;1;1.00000000;13813.352637;0.84326;;;;;0;0;;
TEF.MC;03-04-2025;;ES0178430E18;ES;TEF;TELEFONICA;XMAD;15102015;4.374;4.37400000;0;0;ENVEU;2878.85146;1;1;EUR;1;1.00000000;12592.09628604;0.76871;;;;;0;0;;
TCFP.PA;03-04-2025;;FR0000121329;FR;HO;THALES;XPAR;50201020;246.3;246.30000000;0;0;ENVEU;85.71494;1;1;EUR;1;1.00000000;21111.589722;1.2888;;;;;0;0;;
SY1G.DE;03-04-2025;;DE000SYM9999;DE;SY1G;SYMRISE AG;XETR;55201000;96.1;96.10000000;0;0;ENVEU;109.35557;1;1;EUR;1;1.00000000;10509.070277;0.64155;;;;;0;0;;
STMPA.PA;03-04-2025;;NL0000226223;FR;STMPA;STMICROELECTRONICS;XPAR;10102010;19.916;19.91600000;0;0;ENVEU;529.29991;1;1;EUR;1;1.00000000;10541.53700756;0.64353;;;;;0;0;;
STERV.HE;03-04-2025;;FI0009005961;FI;STERV;STORA ENSO OYJ;XHEL;55101015;8.86;8.86000000;0;0;ENVEU;1435.6019;1;1;EUR;1;1.00000000;12719.432834;0.77648;;;;;0;0;;
SSE.L;03-04-2025;;GB0007908733;GB;SSE;SSE PLC;XLON;65101015;1574;1574.00000000;0;0;ENVEU;640.17398;1;1;GBX;0.01194244;0.01194244;12033.60673015;0.73462;;;;0.83735;0;0;;
SRP.L;03-04-2025;;GB0007973794;GB;SRP;SERCO GROUP PLC;XLON;50205020;163.4;163.40000000;0;0;ENVEU;6631.23576;1;1;GBX;0.01194244;0.01194244;12940.15828999;0.78996;;;;0.83735;0;0;;
SRG.MI;03-04-2025;;IT0003153415;IT;SRG;SNAM;MTAA;60101035;4.801;4.80100000;0;0;ENVEU;2961.69993;1;1;EUR;1;1.00000000;14219.12136393;0.86804;;;;;0;0;;
SRENH.S;03-04-2025;;CH0126881561;CH;SRENH;SWISS RE AG;XSWX;30302020;152;152.00000000;0;0;ENVEU;88.04134;1;1;CHF;1.04395031;1.04395031;13970.43919624;0.85285;;;;0.9579;0;0;;
SOLB.BR;03-04-2025;;BE0003470755;BE;SOLB;SOLVAY;XBRU;55201000;32.26;32.26000000;0;0;ENVEU;379.49337;1;1;EUR;1;1.00000000;12242.4561162;0.74737;;;;;0;0;;
SOGN.PA;03-04-2025;;FR0000130809;FR;GLE;SOCIETE GENERALE;XPAR;30101010;40.715;40.71500000;0;0;ENVEU;530.81541;1;1;EUR;1;1.00000000;21612.14941815;1.31936;;;;;0;0;;
SGOB.PA;03-04-2025;;FR0000125007;FR;SGO;SAINT GOBAIN;XPAR;50101035;92.88;92.88000000;0;0;ENVEU;143.07725;1;1;EUR;1;1.00000000;13289.01498;0.81126;;;;;0;0;;
SGEF.PA;03-04-2025;;FR0000125486;FR;DG;VINCI;XPAR;50101010;118.25;118.25000000;0;0;ENVEU;124.8606;1;1;EUR;1;1.00000000;14764.76595;0.90135;;;;;0;0;;
SEBF.PA;03-04-2025;;FR0000121709;FR;SK;S.E.B.;XPAR;40202025;84.1;84.10000000;0;0;ENVEU;132.46299;1;1;EUR;1;1.00000000;11140.137459;0.68007;;;;;0;0;;
SCHN.PA;03-04-2025;;FR0000121972;FR;SU;SCHNEIDER ELECTRIC;XPAR;50202010;215;215.00000000;0;0;ENVEU;57.26337;1;1;EUR;1;1.00000000;12311.62455;0.75159;;;;;0;0;;
SAN.MC;03-04-2025;;ES0113900J37;ES;SAN;BANCO SANTANDER CENT;XMAD;30101010;6.352;6.35200000;0;0;ENVEU;2775.51281;1;1;EUR;1;1.00000000;17630.05736912;1.07626;;;;;0;0;;
SAF.PA;03-04-2025;;FR0000073272;FR;SAF;SAFRAN;XPAR;50201010;244.4;244.40000000;0;0;ENVEU;56.71944;1;1;EUR;1;1.00000000;13862.231136;0.84625;;;;;0;0;;
RXL.PA;03-04-2025;;FR0010451203;FR;RXL;REXEL;XPAR;50202010;25.01;25.01000000;0;0;ENVEU;478.70549;1;1;EUR;1;1.00000000;11972.4243049;0.73088;;;;;0;0;;
RWEG.DE;03-04-2025;;DE0007037129;DE;RWEG;RWE AG;XETR;65102000;33.76;33.76000000;0;0;ENVEU;377.47113;1;1;EUR;1;1.00000000;12743.4253488;0.77795;;;;;0;0;;
RTO.L;03-04-2025;;GB00B082RF11;GB;RTO;RENTOKIL INITIAL PLC;XLON;50205020;355.2;355.20000000;0.07105628;0.07105628;ENVEU;2369.66717;1;1;GBX;0.01194244;0.01194244;10052.02076078;0.61365;0.01198251;5.93;5.93;0.83735;0;0;;
RIO.L;03-04-2025;;GB0007188757;GB;RIO;RIO TINTO PLC;XLON;55102000;4601.5;4601.50000000;0;0;ENVEU;196.95576;1;1;GBX;0.01194244;0.01194244;10823.33699221;0.66073;;;;0.83735;0;0;;
RENA.PA;03-04-2025;;FR0000131906;FR;RNO;RENAULT;XPAR;40101020;47.43;47.43000000;0;0;ENVEU;346.28909;1;1;EUR;1;1.00000000;16424.4915387;1.00267;;;;;0;0;;
REDE.MC;03-04-2025;;ES0173093024;ES;REDE;REDEIA CORP;XMAD;65101015;18.58;18.58000000;0;0;ENVEU;802.86263;1;1;EUR;1;1.00000000;14917.1876654;0.91065;;;;;0;0;;
PUBP.PA;03-04-2025;;FR0000130577;FR;PUB;PUBLICIS GROUPE SA;XPAR;40301020;87.68;87.68000000;0;0;ENVEU;128.87829;1;1;EUR;1;1.00000000;11300.0484672;0.68983;;;;;0;0;;
PST.MI;03-04-2025;;IT0003796171;IT;PST;POSTE ITALIANE;MTAA;30202000;16.85;16.85000000;0;0;ENVEU;1118.03135;1;1;EUR;1;1.00000000;18838.8282475;1.15005;;;;;0;0;;
PRTP.PA;03-04-2025;;FR0000121485;FR;KER;KERING;XPAR;40204020;192;192.00000000;0;0;ENVEU;62.95364;1;1;EUR;1;1.00000000;12087.09888;0.73788;;;;;0;0;;
PERP.PA;03-04-2025;;FR0000120693;FR;RI;PERNOD RICARD;XPAR;45101015;93.58;93.58000000;0;0;ENVEU;111.7128;1;1;EUR;1;1.00000000;10454.083824;0.63819;;;;;0;0;;
ORSTED.CO;03-04-2025;;DK0060094928;DK;ORSTE;ORSTED;XCSE;65101010;308.7;308.70000000;0;0;ENVEU;247.60115;1;1;DKK;0.1340276;0.13402760;10244.32924218;0.62539;;;;7.46115;0;0;;
OREP.PA;03-04-2025;;FR0000120321;FR;OR;L'OREAL;XPAR;40204035;356.25;356.25000000;0;0;ENVEU;41.73959;1;1;EUR;1;1.00000000;14869.7289375;0.90775;;;;;0;0;;
ORAN.PA;03-04-2025;;FR0000133308;FR;ORA;ORANGE;XPAR;15102015;11.995;11.99500000;0;0;ENVEU;1227.18715;1;1;EUR;1;1.00000000;14720.10986425;0.89862;;;;;0;0;;
OMVV.VI;03-04-2025;;AT0000743059;AT;OMVV;OMV AG;WBAH;60101000;47.74;47.74000000;0;0;ENVEU;310.39487;1;1;EUR;1;1.00000000;14818.2510938;0.90461;;;;;0;0;;
NOKIA.HE;03-04-2025;;FI0009000681;FI;NOKIA;NOKIA;XHEL;15101010;4.96;4.96000000;0;0;ENVEU;2860.36331;1;1;EUR;1;1.00000000;14187.4020176;0.8661;;;;;0;0;;
NHY.OL;03-04-2025;;NO0005052605;NO;NHY;NORSK HYDRO;XOSL;55102035;58.58;58.58000000;0;0;ENVEU;2252.07621;1;1;NOK;0.0885038;0.08850380;11676.00757896;0.71279;;;;11.29895;0;0;;
NAFG.DE;03-04-2025;;DE0006766504;DE;NAFG;AURUBIS AG;XETR;55102050;85.75;85.75000000;0;0;ENVEU;171.36102;1;1;EUR;1;1.00000000;14694.207465;0.89704;;;;;0;0;;
MONC.MI;03-04-2025;;IT0004965148;IT;MONC;MONCLER;MTAA;40204020;57.38;57.38000000;0;0;ENVEU;273.4884;1;1;EUR;1;1.00000000;15692.764392;0.958;;;;;0;0;;
MNDI.L;03-04-2025;;GB00BMWC6P49;GB;MNDI;MONDI PLC;XLON;50203030;1163.5;1163.50000000;0.46670017;0.46670017;ENVEU;907.07098;1;1;GBX;0.01194244;0.01194244;12603.77751773;0.76942;0.01198251;38.9484485;38.9484485;0.83735;0;0;;
MICP.PA;03-04-2025;;FR001400AJ45;FR;ML;MICHELIN;XPAR;40101015;32.56;32.56000000;0;0;ENVEU;441.85952;1;1;EUR;1;1.00000000;14386.9459712;0.87828;;;;;0;0;;
LXSG.DE;03-04-2025;;DE0005470405;DE;LXSG;LANXESS AG;XETR;55201000;27.04;27.04000000;0;0;ENVEU;534.14685;1;1;EUR;1;1.00000000;14443.330824;0.88172;;;;;0;0;;
LVMH.PA;03-04-2025;;FR0000121014;FR;MC;LVMH;XPAR;40204020;575.2;575.20000000;0;0;ENVEU;20.76541;1;1;EUR;1;1.00000000;11944.263832;0.72916;;;;;0;0;;
LOIM.PA;03-04-2025;;FR0000121964;FR;LI;KLEPIERRE;XPAR;35102045;31.06;31.06000000;0;0;ENVEU;450.57308;1;1;EUR;1;1.00000000;13994.7998648;0.85434;;;;;0;0;;
LIGHT.AS;03-04-2025;;NL0011821392;NL;LIGHT;SIGNIFY NV;XAMS;50101035;19.68;19.68000000;0;0;ENVEU;580.4126;1;1;EUR;1;1.00000000;11422.519968;0.69731;;;;;0;0;;
LGEN.L;03-04-2025;;GB0005603997;GB;LGEN;LEGAL AND GENERAL;XLON;30301010;244.5;244.50000000;0;0;ENVEU;4626.20437;1;1;GBX;0.01194244;0.01194244;13508.17710448;0.82463;;;;0.83735;0;0;;
LEGD.PA;03-04-2025;;FR0010307819;FR;LR;LEGRAND;XPAR;50202010;98.92;98.92000000;0;0;ENVEU;132.02712;1;1;EUR;1;1.00000000;13060.1227104;0.79728;;;;;0;0;;
LDOF.MI;03-04-2025;;IT0003856405;IT;LDO;LEONARDO;MTAA;50201020;44.62;44.62000000;0;0;ENVEU;477.56254;1;1;EUR;1;1.00000000;21308.8405348;1.30084;;;;;0;0;;
LAND.L;03-04-2025;;GB00BYW0PQ60;GB;LAND;LAND SECURITIES;XLON;35102000;550.5;550.50000000;0;0;ENVEU;1583.52434;1;1;GBX;0.01194244;0.01194244;10410.58500265;0.63554;;;;0.83735;0;0;;
KBC.BR;03-04-2025;;BE0003565737;BE;KBC;KBC;XBRU;30101010;84.62;84.62000000;0;0;ENVEU;179.50905;1;1;EUR;1;1.00000000;15190.055811;0.92731;;;;;0;0;;
JMT.LS;03-04-2025;;PTJMT0AE0001;PT;JMT;J.MARTINS,SGPS;XLIS;45201010;20.5;20.50000000;0;0;ENVEU;646.96762;1;1;EUR;1;1.00000000;13262.83621;0.80966;;;;;0;0;;
ITX.MC;03-04-2025;;ES0148396007;ES;ITX;INDITEX;XMAD;40401020;46.4;46.40000000;0;0;ENVEU;235.02056;1;1;EUR;1;1.00000000;10904.953984;0.66572;;;;;0;0;;
ISP.MI;03-04-2025;;IT0000072618;IT;ISP;INTESA SANPAOLO;MTAA;30101010;4.7885;4.78850000;0;0;ENVEU;3768.67828;1;1;EUR;1;1.00000000;18046.31594378;1.10167;;;;;0;0;;
IG.MI;03-04-2025;;IT0005211237;IT;IG;ITALGAS;MTAA;65102020;6.59;6.59000000;0;0;ENVEU;2312.99632;1;1;EUR;1;1.00000000;15242.6457488;0.93052;;;;;0;0;;
IBE.MC;03-04-2025;;ES0144580Y14;ES;IBE;IBERDROLA;XMAD;65101015;15.195;15.19500000;0;0;ENVEU;1023.46227;1;1;EUR;1;1.00000000;15551.50919265;0.94937;;;;;0;0;;
HRMS.PA;03-04-2025;;FR0000052292;FR;RMS;HERMES INTL;XPAR;40204020;2424;2424.00000000;0;0;ENVEU;6.3627;1;1;EUR;1;1.00000000;15423.1848;0.94154;;;;;0;0;;
HRA.MI;03-04-2025;;IT0001250932;IT;HER;HERA;MTAA;65102000;4.038;4.03800000;0;0;ENVEU;3415.23808;1;1;EUR;1;1.00000000;13790.73136704;0.84188;;;;;0;0;;
HNKG_p.DE;03-04-2025;;DE0006048432;DE;HNKGP;HENKEL AG & CO PREF;XETR;40202025;72.94;72.94000000;0;0;ENVEU;163.53307;1;1;EUR;1;1.00000000;11928.1021258;0.72818;;;;;0;0;;
HEIG.DE;03-04-2025;;DE0006047004;DE;HEIG;HEIDELBERG MAT;XETR;50101030;164.8;164.80000000;0;0;ENVEU;106.06754;1;1;EUR;1;1.00000000;17479.930592;1.0671;;;;;0;0;;
GSK.L;03-04-2025;;GB00BN7SWP63;GB;GSK;GSK PLC;XLON;20103015;1433.5;1433.50000000;0;0;ENVEU;724.89436;1;1;GBX;0.01194244;0.01194244;12409.82010882;0.75758;;;;0.83735;0;0;;
GFCP.PA;03-04-2025;;FR0010040865;FR;GFC;GECINA;XPAR;35102030;86.1;86.10000000;0;0;ENVEU;129.66664;1;1;EUR;1;1.00000000;11164.297704;0.68155;;;;;0;0;;
