Symbol Index;Isin Code;Execution ID;Trade Status;Trade Time;Last Traded Price;Last Traded Quantity;VWap Price
3295743;CY0200352116;145409;New;1746428499264984049;1875500000;10;186.41125357;
3295743;CY0200352116;145665;New;1746428499275834855;1875500000;10;186.41134767;
3295743;CY0200352116;145921;New;1746428499286567943;1875500000;10;186.41144176;
3295743;CY0200352116;146177;New;1746428499297416818;1875500000;10;186.41153582;
3295743;CY0200352116;146433;New;1746428499308160901;1875500000;10;186.41162988;
3295743;CY0200352116;146689;New;1746428499308350393;1875500000;10;186.41172391;
3295743;CY0200352116;146945;New;1746428499318885884;1875500000;10;186.41181793;
3295743;CY0200352116;147201;New;1746428499329767999;1875500000;10;186.41191194;
3295743;CY0200352116;147457;New;1746428499340506222;1875500000;10;186.41200593;
3295743;CY0200352116;147713;New;1746428499351360889;1875500000;10;186.41209990;
3295743;CY0200352116;147969;New;1746428499362103183;1875500000;10;186.41219386;
3295743;CY0200352116;148225;New;1746428499372987981;1875500000;10;186.41228781;
3295743;CY0200352116;148481;New;1746428499643855971;1875500000;10;186.41238173;
3295743;CY0200352116;148737;New;1746428499654727138;1875500000;10;186.41247565;
3295743;CY0200352116;148993;New;1746428499925882726;1875500000;10;186.41256954;
3295743;CY0200352116;149249;New;1746428499936763350;1875500000;10;186.41266343;
3295743;CY0200352116;149505;New;1746428499947491137;1875500000;10;186.41275729;
3295743;CY0200352116;149761;New;1746428499958345814;1875500000;10;186.41285114;
3295743;CY0200352116;150017;New;1746428499969072170;1875500000;10;186.41294498;
3295743;CY0200352116;150273;New;1746428499979955010;1875500000;10;186.41303880;
3295743;CY0200352116;150529;New;1746428499990694077;1875500000;10;186.41313260;
3295743;CY0200352116;150785;New;1746428500001544427;1875500000;10;186.41322639;
3295743;CY0200352116;151041;New;1746428500012282570;1875500000;10;186.41332016;
3295743;CY0200352116;151297;New;1746428500012472654;1875500000;10;186.41341392;
3295743;CY0200352116;151553;New;1746428500023015291;1875500000;10;186.41350766;
3918232;SGXZ69436764;27393;New;1746428499836394804;1095000000;327;108.42576967;
3918232;SGXZ69436764;27649;New;1746428499836481572;1096000000;500;108.46387176;
3918232;SGXZ69436764;27905;New;1746428499843366032;1098000000;200;108.48099174;
3918232;SGXZ69436764;28161;New;1746428499878573984;1095000000;173;108.49216196;
3918232;SGXZ69436764;28417;New;1746428499885641139;1094000000;53;108.49520051;
3918232;SGXZ69436764;28673;New;1746428499896759521;1095000000;53;108.49855237;
2559769;NO0010161896;63489;New;1746428500511385792;2608000000;400;261.69180006;
2559769;NO0010161896;63745;New;1746428500511385792;2608000000;50;261.69075780;
3295743;CY0200352116;151809;New;1746428500033871133;1875500000;10;186.41360139;
3295743;CY0200352116;152065;New;1746428500044610412;1875500000;10;186.41369510;
2718820;NO0011082075;58369;New;1746428500621178112;780000000;61;77.93534180;
2718820;NO0011082075;58625;New;1746428500621178112;780000000;313;77.93560331;
2718820;NO0011082075;58881;New;1746428500621362497;781000000;400;77.93644864;
2274266;NO0010571680;28161;New;1746428502109918410;766500000;230;77.14437868;
2274216;NO0003055501;25601;New;1746428503395855293;1106000000;200;110.75712026;
2559769;NO0010161896;64001;New;1746428503511788114;2606000000;811;261.67046544;
2559769;NO0010161896;64257;New;1746428503511788114;2606000000;22;261.66992548;
2718820;NO0011082075;59137;New;1746428504052128523;780000000;267;77.93666603;
3295743;CY0200352116;152321;New;1746428504275054973;1875500000;5;186.41374195;
2821213;NO0011202772;101633;New;1746428504525907590;275400000;1000;27.55492536;
2821213;NO0011202772;101889;New;1746428504548524969;275500000;1485;27.55491323;
2821213;NO0011202772;102145;New;1746428504556423029;275100000;229;27.55489619;
2821213;NO0011202772;102401;New;1746428504585480534;275100000;771;27.55483890;
3918232;SGXZ69436764;28929;New;1746428504256568411;1092000000;800;108.53217881;
3918232;SGXZ69436764;29185;New;1746428504256568411;1091000000;418;108.54605402;
3918232;SGXZ69436764;29441;New;1746428504256656630;1091000000;282;108.55503796;
2274193;NO0003733800;51713;New;1746428505442923838;1170000000;285;116.99945327;
2274193;NO0003733800;51969;New;1746428505442923838;1170000000;46;116.99945419;
2274193;NO0003733800;52225;New;1746428505442923838;1170000000;100;116.99945618;
2274193;NO0003733800;52481;New;1746428505442923838;1170000000;300;116.99946207;
2274193;NO0003733800;52737;New;1746428505442923838;1170000000;342;116.99946864;
2274230;NO0010196140;113409;New;1746428507331656220;140750000;140;13.90962233;
2274263;NO0010582521;18433;New;1746428507591011304;2480000000;270;248.74670296;
2274263;NO0010582521;18689;New;1746428507591011304;2480000000;189;248.70632332;
2274263;NO0010582521;18945;New;1746428507591011304;2480000000;37;248.69892412;
2274263;NO0010582521;19201;New;1746428507591111750;2480000000;85;248.68249931;
2274263;NO0010582521;19457;New;1746428507591111750;2480000000;183;248.64963158;
2274263;NO0010582521;19713;New;1746428507591179970;2480000000;366;248.59255881;
2274263;NO0010582521;19969;New;1746428507591179970;2480000000;93;248.57961963;
2274263;NO0010582521;20225;New;1746428508229038799;2484000000;300;248.56779996;
2274161;LU0075646355;35073;New;1746428508312503368;1615000000;74;161.82294217;
2274161;LU0075646355;35329;New;1746428508312503368;1615000000;50;161.82249452;
3295743;CY0200352116;152577;New;1746428508188608100;1874500000;85;186.41446776;
2821213;NO0011202772;102657;New;1746428508081264254;275300000;1094;27.55479401;
2821213;NO0011202772;102913;New;1746428509219695189;275000000;500;27.55474879;
2274218;NO0003053605;20993;New;1746428510522454938;1288000000;520;128.37981221;
2274218;NO0003053605;21249;New;1746428510522537254;1287000000;165;128.38738003;
2274218;NO0003053605;21505;New;1746428510522537254;1287000000;625;128.41306863;
2274236;NO0010096985;134913;New;1746428510622979310;2349000000;238;234.80635979;
2274230;NO0010196140;113665;New;1746428510606603437;141300000;1200;13.90974661;
2274230;NO0010196140;113921;New;1746428510606619332;141350000;5753;13.91035399;
2274230;NO0010196140;114177;New;1746428510606644285;141400000;6000;13.91099798;
2274230;NO0010196140;114433;New;1746428510606644285;141400000;4789;13.91150941;
2274230;NO0010196140;114689;New;1746428510612360293;141500000;2307;13.91176571;
2274230;NO0010196140;114945;New;1746428510612360293;141500000;3000;13.91209818;
2274230;NO0010196140;115201;New;1746428510612360293;141500000;6693;13.91283659;
2274230;NO0010196140;115457;New;1746428510612385183;141500000;4472;13.91332741;
2274230;NO0010196140;115713;New;1746428510612385183;141500000;11632;13.91459462;
2274217;NO0003054108;28161;New;1746428510564576114;1933000000;230;193.00385319;
2274217;NO0003054108;28417;New;1746428510570739050;1931000000;304;193.00549562;
2274217;NO0003054108;28673;New;1746428510634467305;1931000000;223;193.00666519;
2274217;NO0003054108;28929;New;1746428510634467305;1931000000;72;193.00703665;
2274217;NO0003054108;29185;New;1746428510634467305;1931000000;113;193.00761371;
2718820;NO0011082075;59393;New;1746428511589585900;781000000;30;77.93672878;
3295743;CY0200352116;152833;New;1746428511688964244;1873000000;118;186.41532797;
3295743;CY0200352116;153089;New;1746428511702952637;1874000000;200;186.41694651;
2274236;NO0010096985;135169;New;1746428511840179889;2349000000;100;234.80639267;
2274236;NO0010096985;135425;New;1746428511840179889;2349000000;750;234.80663853;
2274236;NO0010096985;135681;New;1746428511840179889;2349000000;150;234.80668755;
2274236;NO0010096985;135937;New;1746428511840264523;2349000000;129;234.80672967;
2718820;NO0011082075;59649;New;1746428512343929990;780000000;57;77.93677493;
2821213;NO0011202772;103169;New;1746428512763888663;275000000;16;27.55474734;
2274216;NO0003055501;25857;New;1746428512459823257;1106000000;700;110.75045738;
2274216;NO0003055501;26113;New;1746428512459823257;1106000000;221;110.74846963;
2274216;NO0003055501;26369;New;1746428512459823257;1106000000;79;110.74777176;
2274236;NO0010096985;136193;New;1746428513059573985;2349000000;279;234.80682062;
2274236;NO0010096985;136449;New;1746428513227996686;2350000000;15;234.80683075;
3295743;CY0200352116;153345;New;1746428512972093136;1874500000;117;186.41793893;
3295743;CY0200352116;153601;New;1746428513090847309;1875000000;200;186.41971293;
3295743;CY0200352116;153857;New;1746428513090880285;1872500000;22;186.41986264;
3295743;CY0200352116;154113;New;1746428513397191603;1872000000;102;186.42051427;
3295743;CY0200352116;154369;New;1746428513409723615;1872000000;1232;186.42829984;
3295743;CY0200352116;154625;New;1746428513409723615;1872000000;154;186.42926211;
3918232;SGXZ69436764;29697;New;1746428513541944678;1093000000;228;108.56467984;
2274218;NO0003053605;21761;New;1746428514164020320;1288000000;34;128.41479058;
2274221;NO0003043309;132097;New;1746428514309062518;17010000000;34;1703.94460766;
2274221;NO0003043309;132353;New;1746428514309083880;17010000000;34;1703.93515020;
2274221;NO0003043309;132609;New;1746428514309121398;17005000000;12;1703.93126062;
2274221;NO0003043309;132865;New;1746428514309121398;17005000000;3;1703.93028960;
2274236;NO0010096985;136705;New;1746428514606646536;2349000000;279;234.80692151;
3295743;CY0200352116;154881;New;1746428514681333887;1870000000;310;186.43069113;
3295743;CY0200352116;155137;New;1746428514688160589;1872500000;200;186.43201248;
3295743;CY0200352116;155393;New;1746428514688202039;1872000000;85;186.43253852;
3295743;CY0200352116;155649;New;1746428514688219001;1872000000;85;186.43306383;
3295743;CY0200352116;155905;New;1746428514688226866;1871500000;370;186.43519362;
2274193;NO0003733800;52993;New;1746428516372316811;1171000000;219;117.00024770;
3295743;CY0200352116;156161;New;1746428517245927687;1872000000;100;186.43580717;
3295743;CY0200352116;156417;New;1746428517392539092;1872500000;40;186.43606836;
3295743;CY0200352116;156673;New;1746428517392539092;1873000000;200;186.43745186;
3295743;CY0200352116;156929;New;1746428517396103854;1875000000;200;186.43915070;
3295743;CY0200352116;157185;New;1746428517406928407;1875500000;10;186.43923949;
3295743;CY0200352116;157441;New;1746428517406928407;1875500000;100;186.44012668;
3295743;CY0200352116;157697;New;1746428517406928407;1875500000;1000;186.44892117;
3295743;CY0200352116;157953;New;1746428517410440672;1875500000;10;186.44900841;
3295743;CY0200352116;158209;New;1746428517410440672;1875500000;217;186.45089814;
3295743;CY0200352116;158465;New;1746428517419519653;1875500000;10;186.45098507;
3295743;CY0200352116;158721;New;1746428517420158906;1875500000;10;186.45107198;
3295743;CY0200352116;158977;New;1746428517428499275;1875500000;10;186.45115888;
3295743;CY0200352116;159233;New;1746428517430426490;1875500000;10;186.45124577;
3295743;CY0200352116;159489;New;1746428517439238310;1875500000;10;186.45133264;
3295743;CY0200352116;159745;New;1746428517440986325;1875500000;10;186.45141950;
3295743;CY0200352116;160001;New;1746428517450020799;1875500000;10;186.45150635;
3295743;CY0200352116;160257;New;1746428517460928022;1875500000;10;186.45159318;
3295743;CY0200352116;160513;New;1746428517471681417;1875500000;10;186.45168000;
3295743;CY0200352116;160769;New;1746428517482553773;1875500000;10;186.45176680;
3295743;CY0200352116;161025;New;1746428517493342253;1875500000;10;186.45185359;
3295743;CY0200352116;161281;New;1746428517504210612;1875500000;10;186.45194037;
3295743;CY0200352116;161537;New;1746428517514958165;1875500000;10;186.45202713;
3295743;CY0200352116;161793;New;1746428517525877766;1875500000;10;186.45211388;
3295743;CY0200352116;162049;New;1746428517536657203;1875500000;10;186.45220062;
3295743;CY0200352116;162305;New;1746428517547529423;1875500000;10;186.45228734;
3295743;CY0200352116;162561;New;1746428517558267075;1875500000;10;186.45237405;
3295743;CY0200352116;162817;New;1746428517569136098;1875500000;10;186.45246074;
3295743;CY0200352116;163073;New;1746428517579867791;1875500000;10;186.45254743;
3295743;CY0200352116;163329;New;1746428517590731361;1875500000;10;186.45263409;
3295743;CY0200352116;163585;New;1746428517601470663;1875500000;10;186.45272075;
3295743;CY0200352116;163841;New;1746428517612216367;1875500000;10;186.45280739;
3295743;CY0200352116;164097;New;1746428517612406099;1875500000;10;186.45289401;
3295743;CY0200352116;164353;New;1746428517623085260;1875500000;10;186.45298063;
3295743;CY0200352116;164609;New;1746428517633815793;1875500000;10;186.45306723;
3295743;CY0200352116;164865;New;1746428517644702281;1875500000;10;186.45315381;
3295743;CY0200352116;165121;New;1746428517655427771;1875500000;10;186.45324038;
3295743;CY0200352116;165377;New;1746428517666289240;1875500000;10;186.45332694;
3295743;CY0200352116;165633;New;1746428517677014591;1875500000;10;186.45341349;
3295743;CY0200352116;165889;New;1746428517687898754;1875500000;10;186.45350002;
3295743;CY0200352116;166145;New;1746428517698626285;1875500000;10;186.45358653;
3295743;CY0200352116;166401;New;1746428517709479916;1875500000;10;186.45367304;
3295743;CY0200352116;166657;New;1746428517720265849;1875500000;10;186.45375953;
3295743;CY0200352116;166913;New;1746428517731139994;1875500000;10;186.45384600;
3295743;CY0200352116;167169;New;1746428517741869092;1875500000;10;186.45393246;
3295743;CY0200352116;167425;New;1746428517752730319;1875500000;10;186.45401891;
3295743;CY0200352116;167681;New;1746428517763446679;1875500000;10;186.45410535;
3295743;CY0200352116;167937;New;1746428517774325267;1875500000;10;186.45419177;
3295743;CY0200352116;168193;New;1746428517785064684;1875500000;10;186.45427818;
3295743;CY0200352116;168449;New;1746428517795784107;1875500000;10;186.45436457;
3295743;CY0200352116;168705;New;1746428517795973068;1875500000;10;186.45445095;
3295743;CY0200352116;168961;New;1746428517806635542;1875500000;10;186.45453732;
3295743;CY0200352116;169217;New;1746428517817361371;1875500000;10;186.45462367;
3295743;CY0200352116;169473;New;1746428517828217361;1875500000;10;186.45471001;
3295743;CY0200352116;169729;New;1746428517838940076;1875500000;7;186.45477044;
2821213;NO0011202772;103425;New;1746428518207465438;275000000;2000;27.55456720;
2821213;NO0011202772;103681;New;1746428518207881940;275100000;213;27.55455159;
2821213;NO0011202772;103937;New;1746428518207907571;275200000;213;27.55453949;
2274277;NO0010345853;77057;New;1746428518290644461;2187000000;356;217.74772760;
2274277;NO0010345853;77313;New;1746428518290644461;2187000000;193;217.75014887;
2274277;NO0010345853;77569;New;1746428518290712855;2187000000;1133;217.76411817;
2274277;NO0010345853;77825;New;1746428518290735618;2186000000;100;217.76520178;
2269195;NO0010791353;61697;New;1746428518867934680;157600000;76;15.58268122;
2269195;NO0010791353;61953;New;1746428518868011957;157600000;4924;15.58672981;
2269195;NO0010791353;62209;New;1746428518950853414;158000000;5502;15.59203548;
2274277;NO0010345853;78081;New;1746428518743353020;2187000000;318;217.76903960;
2274277;NO0010345853;78337;New;1746428518743353020;2187000000;50;217.76964016;
2274277;NO0010345853;78593;New;1746428518743353020;2187000000;290;217.77310822;
2274277;NO0010345853;78849;New;1746428518757434788;2188000000;100;217.77442649;
2274277;NO0010345853;79105;New;1746428519054812819;2187000000;10;217.77454529;
2718820;NO0011082075;59905;New;1746428519810212352;781000000;370;77.93754413;
2718820;NO0011082075;60161;New;1746428519810212352;781000000;830;77.93924355;
3295743;CY0200352116;169985;New;1746428520272081477;1875500000;33;186.45505524;
3295743;CY0200352116;170241;New;1746428520357493416;1875500000;347;186.45804094;
3295743;CY0200352116;170497;New;1746428520357493416;1875500000;453;186.46191429;
2274236;NO0010096985;136961;New;1746428520412422639;2349000000;60;234.80694101;
2274277;NO0010345853;79361;New;1746428521230476422;2189000000;20;217.77483414;
2274211;NO0003078800;13057;New;1746428520951720053;766500000;150;76.95459187;
